recall-0	recall-1	gmean
100.0	3.6982161438561567	19.230746589397295
100.0	3.6982161438561567	19.230746589397295
100.0	3.6982161438561567	19.230746589397295
100.0	3.6982161438561567	19.230746589397295
100.0	3.693733778135465	19.21908889134827
100.0	3.559536728905179	18.866734558224906
100.0	3.433533180327087	18.529795412597213
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3150007629084652	18.207143551113298
100.0	3.206820631182141	17.907597915918654
100.0	3.2032995944508103	17.897764090664538
100.0	3.1011895292422103	17.610194573718402
100.0	3.1011895292422103	17.610194573718402
100.0	3.097860832413306	17.600740985575882
100.0	3.0013286243751014	17.324343059334463
100.0	2.998177081278031	17.31524496297419
100.0	2.9037943134459194	17.040523212172562
100.0	2.8171417909508274	16.784343272677745
100.0	2.8143050321909318	16.77589053430825
100.0	2.7320390281539617	16.528880870022512
100.0	2.7293424594588744	16.52072171383222
100.0	2.6511419673013434	16.282327742989768
100.0	2.6511419673013434	16.282327742989768
100.0	2.6485755736532437	16.27444491727212
100.0	2.571704855835608	16.036535959600528
100.0	2.500791097176601	15.813889771895468
100.0	2.500791097176601	15.813889771895468
100.0	2.4984586290907465	15.80651330651623
100.0	2.4285898967485418	15.58393370349265
100.0	2.3618736019104514	15.368388340715663
100.0	2.2981042442076367	15.159499477910334
100.0	2.2370938006177625	14.956917465232475
100.0	2.1786699060243726	14.760318106410757
100.0	2.122674256434101	14.569400318592734
100.0	2.0689612036972393	14.38388405020438
100.0	2.0173965154614426	14.203508423841775
100.0	1.9678562781278772	14.02803007598671
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.92022592393279	13.857221669341909
100.0	1.8758718672307657	13.696247176620192
100.0	1.8743993660727372	13.690870556954138
100.0	1.8316968324899123	13.534019478668974
100.0	1.8316968324899123	13.534019478668974
100.0	1.8316968324899123	13.534019478668974
100.0	1.8302782281296213	13.528777580142343
100.0	1.7877711560141103	13.37075598466336
100.0	1.7467932022987482	13.21663044160178
100.0	1.7085384505561836	13.07110726203478
100.0	1.7072652742083947	13.066236161222538
100.0	1.669113637719196	12.919418089523985
100.0	1.6322694712232042	12.77603017851478
100.0	1.6685490956832498	12.917233046141305
100.0	3.717137098872043	19.279878368060423
100.0	3.640483290628324	19.08005055189405
100.0	3.640483290628324	19.08005055189405
100.0	3.640483290628324	19.08005055189405
100.0	3.640483290628324	19.08005055189405
100.0	3.63792535334856	19.073346201829818
100.0	3.561268592258338	18.871323727439837
100.0	3.4894477729235684	18.68006363191402
100.0	3.4870488488164866	18.673641446746498
100.0	3.417480049711116	18.48642758812831
100.0	3.417480049711116	18.48642758812831
100.0	3.4151553009760507	18.48013880082087
100.0	3.347737587659153	18.296823734351143
100.0	3.347737587659153	18.296823734351143
100.0	3.347737587659153	18.296823734351143
100.0	3.347737587659153	18.296823734351143
100.0	3.347737587659153	18.296823734351143
100.0	3.3454837384879266	18.290663570488434
100.0	3.2779360769642185	18.10507132536135
100.0	3.2124199141786134	17.92322491679054
100.0	3.15090709779551	17.750794623890812
100.0	3.1488481243818542	17.744994010655102
100.0	3.089137895385819	17.5759434892862
100.0	3.08713848688592	17.570254656338708
100.0	3.0272133455866155	17.398888888623365
100.0	2.970886796321936	17.236260604672744
100.0	2.970886796321936	17.236260604672744
100.0	2.968999296459054	17.230784359567192
100.0	2.9142618004354732	17.071209097294407
100.0	2.9142618004354732	17.071209097294407
100.0	2.9142618004354732	17.071209097294407
100.0	2.912426900381091	17.065833997730937
100.0	2.857430418921585	16.903935692381182
100.0	2.8056834023313773	16.750174334410307
100.0	2.8039475709792803	16.744992000533415
100.0	2.7536084617684504	16.594000306642307
100.0	2.7536084617684504	16.594000306642307
100.0	2.7536084617684504	16.594000306642307
100.0	2.7536084617684504	16.594000306642307
100.0	2.7519193083774107	16.588909874905617
100.0	2.701289608713625	16.435600411039523
100.0	2.6536063203280946	16.289893554987074
100.0	2.6520052839368007	16.28497861201175
100.0	2.604015803275163	16.136963169305318
100.0	2.557273129275979	15.991476258544672
100.0	2.511731565837919	15.848443348915751
100.0	2.4673476172250224	15.70779302519938
100.0	2.4254873813330904	15.573976310926797
100.0	2.424079857147491	15.569456821442074
100.0	2.381888807080533	15.43336906537433
100.0	2.342076195227945	15.30384329254565
100.0	2.342076195227945	15.30384329254565
100.0	2.340736823069638	15.299466732764374
100.0	2.300587990339643	15.167689310965077
100.0	2.2614080250871162	15.037978670975418
99.95973019568449	2.224409789736994	14.911452056280407
98.75220517817138	2.224409789736994	14.8211123724382
97.60088509963121	2.223164182891203	14.730335772547068
97.60088509963121	2.2414441949962987	14.790772033030228
97.60088509963121	3.8170098533986594	19.30138700005061
97.60184723423708	3.755818404685636	19.146143584901466
97.63069777007127	3.755818404685636	19.148973119912583
97.6582081057236	3.753756882862108	19.14641404662607
97.6582081057236	3.691958201792313	18.98815479156063
97.6582081057236	3.631567240712164	18.83221573111876
97.65914347098588	3.57446439504626	18.68365946991524
97.68719139197789	3.57446439504626	18.68634227136746
97.67506311852804	3.57446439504626	18.68518224158048
96.54766501607462	3.5725393888518733	18.57203101902435
96.5490358849152	3.516714209214668	18.426485459318013
96.58879108129211	3.5683567715213886	18.56510885257594
96.55051037907843	5.065991078416286	22.116148493735302
95.4421737086831	5.065991078416286	21.988842636956726
95.49448082891927	5.063295839118469	21.989015608704392
95.49448082891927	4.982497393945285	21.812863220270927
95.45677562866761	4.906038733386838	21.640578518109447
94.36554631639476	4.906038733386838	21.51652911892256
94.3928211962007	4.906038733386838	21.51963840175338
93.318140321629	4.906038733386838	21.396785060974462
93.39685259571459	4.906038733386838	21.405807072170788
93.43536913865411	4.906038733386838	21.410220458055406
92.37764832723703	4.906038733386838	21.28868997361305
92.4640287057776	4.956038108989897	21.40689725244108
92.4640287057776	6.454948207590481	24.430524275196262
92.42797204766997	7.8738661848357685	26.977128899108116
91.38232896254854	7.869773217827457	26.81712521975767
91.38568375382174	7.751077174586408	26.61461041285819
91.48628275540831	7.751077174586408	26.629255304142536
91.58227434064428	7.747070450971516	26.63633479623599
91.58554038376498	7.630875466139651	26.436298023127488
91.68347837614357	7.630875466139651	26.450429217516664
91.78011802716044	7.630875466139651	26.464365681664468
91.87548019997938	7.630875466139651	26.478110729389698
91.96648837934269	7.626952484534873	26.48441120808192
91.96648837934269	7.509344372210703	26.279422214793804
91.93103485064272	7.3979366444274826	26.078726416021734
90.90288251834359	7.394174018973028	25.92588922615565
90.867893777364	7.285057880793856	25.72893051943521
89.8571197763988	7.285057880793856	25.58543176443367
89.97405355608244	7.285057880793856	25.602073898918945
90.08566422752851	7.281372046647983	25.61146691054697
90.08946282511423	7.174482856417677	25.423322099652115
90.20337148815848	7.174482856417677	25.439389582552252
90.31580298188098	7.174482856417677	25.455238756631246
90.42312719767628	7.170871667020995	25.46394786487854
90.42678028630301	7.066147174517246	25.277834915608413
90.53271985647811	7.062608561991696	25.286303850083705
90.53632593582572	6.959988798750717	25.10242646425622
90.64446202993433	6.959988798750717	25.117413091262556
90.75121024359436	6.959988798750717	25.132198605941504
90.85659183735035	6.959988798750717	25.146786305224456
90.96062766713472	6.959988798750717	25.16117941771793
91.06333819380029	6.959988798750717	25.175381105470844
91.1647434923817	6.959988798750717	25.189394465686526
91.26486326109696	6.959988798750717	25.203222532381663
91.36371683009664	6.959988798750717	25.2168682779941
91.46132316997	6.959988798750717	25.23033461494141
91.55770090001424	6.959988798750717	25.243624397131796
91.65286829627645	6.959988798750717	25.256740421429264
91.74684329937314	6.959988798750717	25.269685429074386
91.839643522098	6.959988798750717	25.282462107062692
91.93128625682039	6.959988798750717	25.295073089481587
92.0217884826846	6.959988798750717	25.307520958807732
92.1111668726148	6.959988798750717	25.319808247166034
92.19653061959784	6.956520770323978	25.32522616299888
92.19943780013152	6.855947945948565	25.141888278397552
92.28661734598566	6.855947945948565	25.153771976221613
92.37272130461696	6.855947945948565	25.16550354930471
92.45776519044027	6.855947945948565	25.177085322657856
92.54176424396687	6.855947945948565	25.18851957703908
92.62473343776402	6.855947945948565	25.19980855000037
92.70668748226018	6.855947945948565	25.21095443690495
92.787640831398	6.855947945948565	25.221959391915536
92.83068827513557	6.855947945948565	25.227809389657818
91.8025483562523	6.855947945948565	25.08771597487288
90.8237283460379	6.855947945948565	24.95361203908983
90.92514247575828	6.855947945948565	24.96753980254674
91.02533042319898	6.855947945948565	24.981291542756964
91.1243093242001	6.855947945948565	24.994869900386185
91.22209602416437	6.855947945948565	25.00827746691068
91.31870708410416	6.855947945948565	25.021516785757466
91.41415878653851	6.855947945948565	25.034590353412707
91.50846714124194	6.855947945948565	25.047500620499033
91.60164789085131	6.855947945948565	25.06024999282301
91.69371651633391	6.855947945948565	25.072840832393712
91.78468824232105	6.855947945948565	25.085275458413257
91.87457804231069	6.855947945948565	25.097556148240233
91.96340064374388	6.855947945948565	25.10968513832702
92.05117053295656	6.855947945948565	25.121664625131526
92.10156325864328	6.855947945948565	25.12854001810983
91.13384369584874	6.855947945948565	24.996177477625487
91.23040917286335	6.855947945948565	25.009416953954357
91.32583783800253	6.855947945948565	25.02249368743022
91.41703701741879	6.902131299163111	25.119163849035242
91.4201449132693	8.241448542384921	27.448759899858526
91.51027389293408	8.28672421617777	27.53761795612753
91.51334537691427	9.599718756170427	29.639540786838555
91.60241841234013	9.595004685284108	29.64667998022306
91.60545396820335	9.458296629580932	29.435209469590816
91.69348508823664	9.502548951925126	29.518161030517895
91.69648519207176	10.785866299906708	31.44878422853674
91.78645332367005	10.785866299906708	31.464208454873496
91.87537241280411	10.785866299906708	31.479445406465505
91.96325628827113	10.785866299906708	31.494497723084063
92.01411956212051	10.785866299906708	31.503206047966962
91.02042086756272	10.785866299906708	31.33263618080627
90.03823870984931	10.785866299906708	31.16312571940625
89.09942168092326	10.8292674130021	31.06254116659735
89.1033364817181	12.087899692768422	32.818778065034685
89.21686570476872	12.13047179300276	32.89745693654469
89.18484941302852	13.365062699798612	34.52478970648806
88.22472957582093	13.365062699798612	34.338448457285075
87.31150373507468	13.365062699798612	34.16026524828187
87.44339819305382	13.406827225797713	34.239429487228676
87.41208953576894	14.617998479771602	35.74618569788292
86.50896701843511	14.617998479771602	35.561045377802046
86.6180162689819	14.617998479771602	35.5834516333198
85.72474086783104	14.617998479771602	35.39949338175292
85.87773585002523	14.617998479771602	35.43106845837275
85.99330772597659	14.617998479771602	35.45490151740458
85.10332832467888	14.658976144496782	35.320357582118916
85.10332832467888	15.887539242754121	36.770674027644965
85.10332832467888	17.093116387615737	38.140281803196096
85.10863896171408	18.23755293657928	39.3976307463339
85.23227256204578	18.23755293657928	39.42623596991302
84.32137162937222	18.23755293657928	39.21499048547188
83.45051335410771	18.276287486735736	39.05336826671103
83.45051335410771	19.390437533886807	40.226135364506646
83.45051335410771	19.163027829875592	39.989555009054186
83.45640106415334	20.264900525300508	41.12463575236443
83.62714465547604	20.302207873700993	41.204558906503756
83.62714465547604	21.42075676340139	42.32442231717681
83.62714465547604	22.5191749539396	43.39601711442054
83.63296560945929	23.56260638096364	44.39156056198473
83.80177327497354	23.597947044826167	44.46965041469692
83.77199949883223	24.622826296839445	45.41699453066734
82.90855999073453	24.657542403870526	45.214171822730314
82.91462837975322	25.664309507771883	46.12967250544787
83.06112919516697	25.664309507771883	46.17040748931931
82.20613767743542	25.698415761700883	45.962675120127194
82.21244728258395	26.687497125641848	46.8406282040062
82.40166433737612	26.687497125641848	46.89450053206484
82.58258099643656	26.721007778637595	46.97541686015943
82.58258099643656	27.72574558540966	47.85042978379281
82.58258099643656	28.667669215327862	48.6564498802971
82.5533347919485	28.290274900916874	48.32656138451864
81.67627743373762	28.290274900916874	48.06916206346841
80.80907929146834	28.290274900916874	47.81329383807006
79.97989016119679	28.322695421444337	47.59460125766524
79.95161811360194	29.26289051674078	48.369571504145064
79.13172873335178	29.29475775986635	48.147116469867605
79.13172873335178	30.25023425070702	48.9259985166097
79.13910098925717	31.158701016482617	49.65754309707125
79.35289641051331	31.18949876211222	49.749141342999316
79.36018617194158	32.08263338537062	50.45873322180374
79.5715892533611	32.11291419202056	50.5497341023263
79.5715892533611	33.02083286813299	51.25934207329396
79.5715892533611	33.91359693049646	51.947654471183895
79.5715892533611	34.791538697576165	52.61575834990833
79.5715892533611	35.610981457836196	53.23177988262275
79.54351196182357	35.15638987242699	52.881591488455875
78.70150669318627	35.15638987242699	52.600958668574464
77.89635608576756	35.18482977088663	52.352364117106504
77.89635608576756	36.037564173313996	52.98296831348888
77.90414640374979	36.848907239148645	53.57875198599564
78.13776915665525	36.848907239148645	53.65902913329312
78.36117156785319	36.87643184946112	53.755747627261854
78.36117156785319	37.701726966534515	54.353946454962845
78.36117156785319	38.513735598215064	54.936157882861316
78.3687893723163	39.28651336915889	55.48726422703052
78.59723882396742	39.28651336915889	55.568079630636596
78.82314883842265	39.28651336915889	55.64788127718694
79.04655030356747	39.28651336915889	55.72668440959855
79.26747367569956	39.28651336915889	55.804503978620055
79.48594898672249	39.28651336915889	55.881354650072275
79.70200585119574	39.28651336915889	55.95725081186335
79.91567347324403	39.28651336915889	56.032206580786536
80.0919283223456	39.28651336915889	56.09396235601071
79.24972001131319	39.28651336915889	55.798254316121344
78.45181374353334	39.28651336915889	55.516648218981
78.670706938861	39.269545215092215	55.58203741532754
78.67817191931145	38.77746874715877	55.235317983014134
78.89465635237504	38.76076983608694	55.299345531132495
78.86705801780066	38.276501415004056	54.943198467285775
78.07437506354277	38.276501415004056	54.666387548431004
78.3043533662719	38.276501415004056	54.74684184886909
78.53180819231744	38.276501415004056	54.82629722492725
78.75676954929004	38.276501415004056	54.90476847318954
78.9443703447099	38.276501415004056	54.97012191368955
78.11791384717806	38.276501415004056	54.68162799248643
77.30049264109762	38.276501415004056	54.39478298474481
76.51866531485483	38.260066212557135	54.107385830798044
76.52684812590226	37.78344534159632	53.77218596383888
76.76414964627752	37.81008319293664	53.87447340216691
76.76414964627752	38.60880200153421	54.440535031438394
76.77224323248059	39.36921447365719	54.97693070228007
76.98014597803187	39.36921447365719	55.05132039490584
76.2109013710714	39.36921447365719	54.77557230470937
76.45107266720976	39.35245352346292	54.85013476697444
76.45926436420459	38.86638596782904	54.51325783325972
76.70492625667288	38.86638596782904	54.60076253611951
76.94791866839232	38.86638596782904	54.68717862887839
77.18827280253228	38.86638596782904	54.77252233495643
77.42601945196517	38.86638596782904	54.8568095679353
77.62647727721564	38.86638596782904	54.92777646308991
76.85282092492157	38.86638596782904	54.653375017325786
77.09376161582769	38.86638596782904	54.73897966415306
77.32423534625241	38.892340888394955	54.839041932011604
77.33209684066834	39.64503358480639	55.36996998763677
77.56008017873029	39.670587984614585	55.469396831262564
77.56785679131809	40.41166557905215	55.98791198405738
77.8010712680318	40.41166557905215	56.07201506790802
78.02415990639294	40.39460131672821	56.1404919152958
78.02415990639294	39.8829344422435	55.783801004035155
78.03176968538013	39.39563969661301	55.44467046898489
78.25998107807786	39.39563969661301	55.525687904029674
78.47828733808363	39.421095398852266	55.62103965131481
78.48573410670731	40.15931076379092	56.142078573165804
78.70169039679448	40.18438049608502	56.236808876303336
78.67446902944248	40.91140273261383	56.73343711814114
77.88504937623473	40.89430716447043	56.43629269106618
77.88504937623473	40.38169713419384	56.08146284818937
77.858120605219	39.89337906476815	55.731710170911114
77.05054671696233	39.89337906476815	55.441921569579506
76.28619619230189	39.89337906476815	55.166240964096616
76.53198260275764	39.89337906476815	55.25503952174907
76.74060849103623	39.89337906476815	55.3303007780897
75.98030412379102	39.89337906476815	55.05552718725669
76.2207878536433	39.91836958113412	55.15985477960355
76.2207878536433	40.62623807305313	55.64677774550643
76.2207878536433	40.16216724419362	55.328040171889555
76.19449182405394	40.88041515329578	55.81095285122559
75.44037994714867	40.88041515329578	55.534080091073875
75.6860964015452	40.90481605708921	55.641044664746616
75.69447881550185	41.612442267098665	56.12336527372707
75.9458616947492	41.612442267098665	56.216481437366845
76.16010709884792	41.612442267098665	56.29571972811841
75.40738915595377	41.612442267098665	56.0168334321458
75.66148272269461	41.612442267098665	56.11113153057255
75.90457431791565	41.59530804383486	56.189626717836965
75.91286747921411	41.09841556918477	55.85605226570522
76.15336915686974	41.12261179458887	55.960927768291796
76.16157401814618	41.82430233130754	56.43938959417619
76.39951499516307	41.84814496549436	56.543593614228705
76.4076325513822	42.53958135691207	57.01182948484083
76.65107291552708	42.53958135691207	57.102579209565164
76.89192457726205	42.53958135691207	57.192222209352785
77.13021663861768	42.53958135691207	57.280774486512755
77.35819980063293	42.522186926294324	57.353638351931416
77.36597784215715	42.017748438379535	57.015297900309214
77.59923657607324	42.017748438379535	57.10118388846019
77.83002087919999	42.017748438379535	57.186031845688085
78.05835844593987	42.017748438379535	57.269856545082774
78.2842766311103	42.017748438379535	57.35267249367292
78.50042784945028	42.00060624648892	57.42007976558091
78.50780245470865	41.503482681660905	57.081934266055285
78.72166600720149	41.48658812849417	57.1479950167077
78.72166600720149	40.97999467950706	56.79800572323864
78.72166600720149	40.52121918146572	56.47918096615735
78.72166600720149	41.20389328002659	56.95295536657099
78.72166600720149	40.70403437303506	56.60644308786514
78.72166600720149	40.21128964394408	56.262773776889155
78.7289626065988	39.74150323996014	55.93574279929468
78.94778345112064	39.74150323996014	56.01342331807959
79.16429103162348	39.74150323996014	56.09017675602754
79.37851107492541	39.74150323996014	56.16601601562425
79.58347583994147	39.725532648237184	56.227181751709644
79.59046899569951	39.26238548827146	55.90090942821478
79.76594691203272	39.26238548827146	55.96249955548112
78.98076060947285	39.26238548827146	55.68638136210692
79.18950598187307	39.24663980648622	55.74874005503764
79.18950598187307	38.81451276511716	55.44097844371737
79.18950598187307	39.5091597786693	55.93488039346926
79.19662824915083	39.05133190280943	55.612353082215485
79.41022125700235	39.05133190280943	55.68729573953768
79.62156477886815	39.05133190280943	55.76134999083703
79.83068365855165	39.05133190280943	55.83452805906293
80.03077528543984	39.03576477209936	55.89331371972119
80.03077528543984	38.56896708975284	55.55811676210357
80.00341405159152	38.12379122887001	55.22710797153623
79.18286461196166	38.12379122887001	54.94316153417371
78.39772852911847	38.10865286086001	54.65923363527993
78.405110229882	37.66964018857003	54.34604209420246
78.62648374544833	37.66964018857003	54.42270989195125
78.8455328920534	37.66964018857003	54.49846653365317
79.0551314743348	37.69434336495417	54.58874673918766
79.06228319667603	38.41073548009444	55.10753529527372
79.2767598830828	38.41073548009444	55.182231321214765
79.4548589599639	38.41073548009444	55.24418132364154
78.67547367823546	38.41073548009444	54.97256414090428
78.89375476801987	38.41073548009444	55.04877060776063
79.10975049162113	38.41073548009444	55.12407550272322
79.32348581473046	38.41073548009444	55.198491202102936
79.5349854091738	38.41073548009444	55.27202987013364
79.7442736567975	38.41073548009444	55.34470346368758
79.95137465329454	38.41073548009444	55.416523736856895
80.15631221197131	38.41073548009444	55.487502245405615
80.35910986745748	38.41073548009444	55.55765035109707
80.55979087935867	38.41073548009444	55.62697922590054
80.75182541156413	38.39554100034213	55.682223585648764
80.75837823585395	37.954901087525066	55.36403397451069
80.95489465723836	37.954901087525066	55.43135411720061
81.14936259941177	37.954901087525066	55.49789212912847
81.33545414319498	37.93991491100874	55.55051943448478
81.34180425731553	37.505315792035475	55.23359535431814
81.532241568317	37.505315792035475	55.29821396078042
81.7144776119717	37.49053440588198	55.349068956670784
81.7144776119717	37.0472941737178	55.020907756437396
81.7144776119717	36.61009114980981	54.69528749017942
81.7144776119717	36.1788244564651	54.372178005624086
81.72069621554286	35.76739122920413	54.06418512346471
81.87318817140276	35.76739122920413	54.11460387463638
81.07204596708264	35.76739122920413	53.84919299169363
81.25870966052575	35.75339534536853	53.90060084773911
81.26507943209897	35.34751471413634	53.59588222029353
81.45610639290125	35.34751471413634	53.658838221483435
81.64514847470748	35.34751471413634	53.72106744143836
81.83222705408349	35.34751471413634	53.782579427587535
81.98340163797324	35.34751471413634	53.83223472709644
81.14811999162345	35.34751471413634	53.55729983324786
80.35545319315275	35.34751471413634	53.29508011163939
80.52158252092299	35.34751471413634	53.350143607715516
79.73558978977138	35.34751471413634	53.089122551934146
79.94189901306339	35.34751471413634	53.157760032193416
80.14607090247924	35.34751471413634	53.22559929681957
80.34146052696953	35.33370714176653	53.28003038289052
80.34812834823524	34.93328754304206	52.97947027985605
80.54149516494094	34.919665190402384	53.03283930824514
80.54149516494094	34.55010601334853	52.751466296419736
80.54809398025971	35.28928844875364	53.314959649864704
80.74599017145748	35.28928844875364	53.380413432651395
80.9079385148859	35.28928844875364	53.43391788036727
80.11899139094648	35.28928844875364	53.172758038476054
80.31447762681914	35.275573631401244	53.22724179583596
80.31447762681914	34.86431146741558	52.91605581791034
80.31447762681914	34.458517057968855	52.60720290326796
80.31447762681914	34.09677555725854	52.330342227431636
80.31447762681914	34.86134549870004	52.91380493875069
80.32114886348312	35.59100712772684	53.46691109188407
80.52121703813327	35.59100712772684	53.533458785487056
80.71268406858401	35.577286621323914	53.586736186153175
80.71921818908362	35.17939193563894	53.28839473480251
80.90870768357222	35.204341545627884	53.36982086636457
80.90870768357222	35.914072867668025	53.90511314686822
80.90870768357222	35.50003186632825	53.59348562120448
80.8813020607706	35.10483901195559	53.28531775189769
80.08653899952348	35.091388876739465	53.012714360089504
80.08653899952348	34.688059256883534	52.70717797885013
80.09328305209124	34.303063997821454	52.416075915042654
80.29553504108745	34.303063997821454	52.48221486612143
80.48909451249601	34.28996002183869	52.535396001433966
80.48909451249601	33.93515470434042	52.26289194346051
80.48909451249601	34.69112987308909	52.84181706849549
80.48909451249601	35.399342048512075	53.37846932821194
80.48909451249601	35.03341184600397	53.101860581040015
80.49570012861702	35.74927759304401	53.64385453101183
80.69380049516514	35.74927759304401	53.709822881288396
80.88985807239595	35.74927759304401	53.77503129419838
81.08389454620664	35.74927759304401	53.83948973065633
81.26959390542682	35.773647355823954	53.919475082049516
81.26959390542682	36.46655282745951	54.43915814391722
81.24209624543731	36.06584100696787	54.13007044389212
80.41744965840027	36.06584100696787	53.854646536447596
79.60129645113902	36.06584100696787	53.58066537245778
78.82020365465515	36.052198964307976	53.30705079597728
78.82020365465515	35.64311064030359	53.003747410481594
78.82020365465515	35.23920838907646	52.70257661496104
78.82020365465515	34.87808881809264	52.43184207833263
78.79354666704634	35.589854931939165	52.955178174123425
77.99411135234249	35.589854931939165	52.685853021236916
77.23671271413656	35.589854931939165	52.42941350917423
77.45998108091115	35.576464040359134	52.49525913348685
77.46760080967069	35.1881281845381	52.2105340658312
77.66231378016245	35.1881281845381	52.276107854393445
76.90860460035005	35.1881281845381	52.021820779083406
77.14272126026766	35.1881281845381	52.10094014708747
77.36678517749618	35.17490547157076	52.16674568398675
77.36678517749618	34.77838976798699	51.871882653313065
77.37443214472756	34.39973596959363	51.591278687156674
77.59619419443784	34.3868421798868	51.65547486495485
77.59619419443784	34.00018932342827	51.36424138823032
77.60376262354232	33.63093362957567	51.08705305845795
77.79696044092057	33.63093362957567	51.15060520826048
77.04240432096533	33.63093362957567	50.90194481924359
77.27500631414416	33.63093362957567	50.978727019964154
77.49762358411677	33.65574877419165	51.070936450626235
77.5052212835714	34.37538796805504	51.616586977179374
77.69931471167953	34.37538796805504	51.68117730920988
76.93835888546319	34.36255076105124	51.41787882316526
76.94614341357398	33.99027175794095	51.141180328115986
77.14584841489038	33.99027175794095	51.20750289380495
76.39050531189963	34.014892924621684	50.9746491762524
76.36472595545705	34.72890675836275	51.4981887772278
75.61712461862206	34.75322348755499	51.26342586442374
75.61712461862206	35.482425332121814	51.79844571133392
75.61712461862206	36.16546261261558	52.294629679043226
75.61712461862206	35.76221899244503	52.00227081763034
