Non-defec	Defect
0.003252116456741689	0.005058847821598183
0.003252116456741689	0.00511046871773694
0.003303737352880446	0.00511046871773694
0.003355358249019203	0.00511046871773694
0.003355358249019203	0.005162089613875697
0.003355358249019203	0.005213710510014454
0.003355358249019203	0.005265331406153211
0.003355358249019203	0.005316952302291968
0.00340697914515796	0.005316952302291968
0.00340697914515796	0.005368573198430725
0.00340697914515796	0.005420194094569481
0.00340697914515796	0.005471814990708239
0.003458600041296717	0.005471814990708239
0.003458600041296717	0.005523435886846995
0.003458600041296717	0.005575056782985753
0.003458600041296717	0.005626677679124509
0.003458600041296717	0.005678298575263267
0.003510220937435474	0.005678298575263267
0.003561841833574231	0.005678298575263267
0.003613462729712988	0.005678298575263267
0.003665083625851745	0.005678298575263267
0.003716704521990502	0.005678298575263267
0.0037683254181292585	0.005678298575263267
0.0037683254181292585	0.005729919471402023
0.0038199463142680155	0.005729919471402023
0.0038715672104067725	0.005729919471402023
0.0039231881065455295	0.005729919471402023
0.003974809002684287	0.005729919471402023
0.0040264298988230435	0.005729919471402023
0.0040780507949618	0.005729919471402023
0.0040780507949618	0.005781540367540781
0.0040780507949618	0.005833161263679537
0.0041296716911005575	0.005833161263679537
0.004181292587239314	0.005833161263679537
0.004181292587239314	0.005884782159818295
0.0042329134833780716	0.005884782159818295
0.004284534379516828	0.005884782159818295
0.0043361552756555856	0.005884782159818295
0.004387776171794342	0.005884782159818295
0.004387776171794342	0.005936403055957051
0.0044393970679330996	0.005936403055957051
0.0044393970679330996	0.005988023952095809
0.004491017964071856	0.005988023952095809
0.004491017964071856	0.006039644848234565
0.004491017964071856	0.006091265744373323
0.004491017964071856	0.006142886640512079
0.004491017964071856	0.006194507536650836
0.004491017964071856	0.006246128432789593
0.0045426388602106136	0.006246128432789593
0.0045426388602106136	0.00629774932892835
0.0045426388602106136	0.006349370225067107
0.0045426388602106136	0.006400991121205864
0.0045426388602106136	0.006452612017344621
0.0045426388602106136	0.006504232913483378
0.00459425975634937	0.006504232913483378
0.00459425975634937	0.006555853809622135
0.00459425975634937	0.006607474705760892
0.00459425975634937	0.006659095601899649
0.00459425975634937	0.006710716498038406
0.00459425975634937	0.006762337394177163
0.0046458806524881276	0.006762337394177163
0.004697501548626884	0.006762337394177163
0.004749122444765641	0.006762337394177163
0.004749122444765641	0.00681395829031592
0.004749122444765641	0.0068655791864546765
0.004800743340904398	0.0068655791864546765
0.004800743340904398	0.006917200082593434
0.004852364237043155	0.006917200082593434
0.004852364237043155	0.0069688209787321905
0.004852364237043155	0.007020441874870948
0.004903985133181912	0.007020441874870948
0.004955606029320669	0.007020441874870948
0.004955606029320669	0.0070720627710097045
0.005007226925459426	0.0070720627710097045
0.005058847821598183	0.0070720627710097045
0.005058847821598183	0.007123683667148462
0.005058847821598183	0.0071753045632872185
0.00511046871773694	0.0071753045632872185
0.005162089613875697	0.0071753045632872185
0.005162089613875697	0.007226925459425976
0.005213710510014454	0.007226925459425976
0.005213710510014454	0.0072785463555647325
0.005213710510014454	0.00733016725170349
0.005265331406153211	0.00733016725170349
0.005265331406153211	0.0073817881478422465
0.005265331406153211	0.007433409043981004
0.005316952302291968	0.007433409043981004
0.005368573198430725	0.007433409043981004
0.005420194094569481	0.007433409043981004
0.005471814990708239	0.007433409043981004
0.005523435886846995	0.007433409043981004
0.005523435886846995	0.0074850299401197605
0.005575056782985753	0.0074850299401197605
0.005626677679124509	0.0074850299401197605
0.005678298575263267	0.0074850299401197605
0.005729919471402023	0.0074850299401197605
0.005781540367540781	0.0074850299401197605
0.005781540367540781	0.007536650836258517
0.005781540367540781	0.0075882717323972745
0.005833161263679537	0.0075882717323972745
0.005884782159818295	0.0075882717323972745
0.005884782159818295	0.007639892628536031
0.005884782159818295	0.0076915135246747885
0.005936403055957051	0.0076915135246747885
0.005936403055957051	0.007743134420813545
0.005988023952095809	0.007743134420813545
0.005988023952095809	0.0077947553169523025
0.005988023952095809	0.007846376213091059
0.005988023952095809	0.007897997109229817
0.006039644848234565	0.007897997109229817
0.006091265744373323	0.007897997109229817
0.006091265744373323	0.007949618005368574
0.006142886640512079	0.007949618005368574
0.006194507536650836	0.007949618005368574
0.006246128432789593	0.007949618005368574
0.00629774932892835	0.007949618005368574
0.006349370225067107	0.007949618005368574
0.006400991121205864	0.007949618005368574
0.006452612017344621	0.007949618005368574
0.006504232913483378	0.007949618005368574
0.006555853809622135	0.007949618005368574
0.006607474705760892	0.007949618005368574
0.006659095601899649	0.007949618005368574
0.006659095601899649	0.00800123890150733
0.006710716498038406	0.00800123890150733
0.006710716498038406	0.008052859797646087
0.006762337394177163	0.008052859797646087
0.00681395829031592	0.008052859797646087
0.0068655791864546765	0.008052859797646087
0.0068655791864546765	0.008104480693784845
0.0068655791864546765	0.0081561015899236
0.006917200082593434	0.0081561015899236
0.006917200082593434	0.008207722486062358
0.0069688209787321905	0.008207722486062358
0.0069688209787321905	0.008259343382201115
0.007020441874870948	0.008259343382201115
0.0070720627710097045	0.008259343382201115
0.007123683667148462	0.008259343382201115
0.007123683667148462	0.008310964278339873
0.007123683667148462	0.008362585174478628
0.0071753045632872185	0.008362585174478628
0.0071753045632872185	0.008414206070617386
0.007226925459425976	0.008414206070617386
0.007226925459425976	0.008465826966756143
0.007226925459425976	0.0085174478628949
0.007226925459425976	0.008569068759033656
0.0072785463555647325	0.008569068759033656
0.0072785463555647325	0.008620689655172414
0.0072785463555647325	0.008672310551311171
0.00733016725170349	0.008672310551311171
0.00733016725170349	0.008723931447449929
0.00733016725170349	0.008775552343588684
0.00733016725170349	0.008827173239727442
0.00733016725170349	0.008878794135866199
0.0073817881478422465	0.008878794135866199
0.007433409043981004	0.008878794135866199
0.0074850299401197605	0.008878794135866199
0.007536650836258517	0.008878794135866199
0.0075882717323972745	0.008878794135866199
0.0075882717323972745	0.008930415032004955
0.007639892628536031	0.008930415032004955
0.007639892628536031	0.008982035928143712
0.007639892628536031	0.00903365682428247
0.007639892628536031	0.009085277720421227
0.007639892628536031	0.009136898616559983
0.0076915135246747885	0.009136898616559983
0.007743134420813545	0.009136898616559983
0.0077947553169523025	0.009136898616559983
0.007846376213091059	0.009136898616559983
0.007846376213091059	0.00918851951269874
0.007897997109229817	0.00918851951269874
0.007949618005368574	0.00918851951269874
0.007949618005368574	0.009240140408837498
0.00800123890150733	0.009240140408837498
0.00800123890150733	0.009291761304976255
0.00800123890150733	0.00934338220111501
0.00800123890150733	0.009395003097253768
0.008052859797646087	0.009395003097253768
0.008052859797646087	0.009446623993392526
0.008104480693784845	0.009446623993392526
0.008104480693784845	0.009498244889531281
0.008104480693784845	0.009549865785670039
0.0081561015899236	0.009549865785670039
0.008207722486062358	0.009549865785670039
0.008259343382201115	0.009549865785670039
0.008310964278339873	0.009549865785670039
0.008310964278339873	0.009601486681808796
0.008362585174478628	0.009601486681808796
0.008414206070617386	0.009601486681808796
0.008465826966756143	0.009601486681808796
0.008465826966756143	0.009653107577947554
0.008465826966756143	0.00970472847408631
0.0085174478628949	0.00970472847408631
0.008569068759033656	0.00970472847408631
0.008620689655172414	0.00970472847408631
0.008672310551311171	0.00970472847408631
0.008672310551311171	0.009756349370225067
0.008672310551311171	0.009807970266363824
0.008672310551311171	0.009859591162502582
0.008723931447449929	0.009859591162502582
0.008775552343588684	0.009859591162502582
0.008775552343588684	0.009911212058641337
0.008827173239727442	0.009911212058641337
0.008827173239727442	0.009962832954780095
0.008827173239727442	0.010014453850918852
0.008878794135866199	0.010014453850918852
0.008930415032004955	0.010014453850918852
0.008982035928143712	0.010014453850918852
0.00903365682428247	0.010014453850918852
0.00903365682428247	0.01006607474705761
0.009085277720421227	0.01006607474705761
0.009136898616559983	0.01006607474705761
0.00918851951269874	0.01006607474705761
0.009240140408837498	0.01006607474705761
0.009240140408837498	0.010117695643196365
0.009291761304976255	0.010117695643196365
0.009291761304976255	0.010169316539335123
0.00934338220111501	0.010169316539335123
0.009395003097253768	0.010169316539335123
0.009446623993392526	0.010169316539335123
0.009498244889531281	0.010169316539335123
0.009549865785670039	0.010169316539335123
0.009601486681808796	0.010169316539335123
0.009653107577947554	0.010169316539335123
0.00970472847408631	0.010169316539335123
0.009756349370225067	0.010169316539335123
0.009756349370225067	0.01022093743547388
0.009756349370225067	0.010272558331612636
0.009807970266363824	0.010272558331612636
0.009859591162502582	0.010272558331612636
0.009859591162502582	0.010324179227751393
0.009911212058641337	0.010324179227751393
0.009911212058641337	0.010375800123890151
0.009962832954780095	0.010375800123890151
0.009962832954780095	0.010427421020028908
0.010014453850918852	0.010427421020028908
0.01006607474705761	0.010427421020028908
0.010117695643196365	0.010427421020028908
0.010169316539335123	0.010427421020028908
0.010169316539335123	0.010479041916167664
0.01022093743547388	0.010479041916167664
0.01022093743547388	0.010530662812306421
0.010272558331612636	0.010530662812306421
0.010324179227751393	0.010530662812306421
0.010375800123890151	0.010530662812306421
0.010375800123890151	0.010582283708445179
0.010427421020028908	0.010582283708445179
0.010427421020028908	0.010633904604583936
0.010479041916167664	0.010633904604583936
0.010530662812306421	0.010633904604583936
0.010530662812306421	0.010685525500722692
0.010582283708445179	0.010685525500722692
0.010582283708445179	0.01073714639686145
0.010633904604583936	0.01073714639686145
0.010633904604583936	0.010788767293000207
0.010633904604583936	0.010840388189138963
0.010633904604583936	0.01089200908527772
0.010633904604583936	0.010943629981416477
0.010633904604583936	0.010995250877555235
0.010685525500722692	0.010995250877555235
0.01073714639686145	0.010995250877555235
0.01073714639686145	0.01104687177369399
0.01073714639686145	0.011098492669832748
0.01073714639686145	0.011150113565971505
0.010788767293000207	0.011150113565971505
0.010788767293000207	0.011201734462110263
0.010788767293000207	0.011253355358249019
0.010788767293000207	0.011304976254387776
0.010788767293000207	0.011356597150526533
0.010788767293000207	0.011408218046665291
0.010840388189138963	0.011408218046665291
0.010840388189138963	0.011459838942804047
0.01089200908527772	0.011459838942804047
0.010943629981416477	0.011459838942804047
0.010943629981416477	0.011511459838942804
0.010995250877555235	0.011511459838942804
0.010995250877555235	0.011563080735081561
0.010995250877555235	0.011614701631220317
0.01104687177369399	0.011614701631220317
0.011098492669832748	0.011614701631220317
0.011150113565971505	0.011614701631220317
0.011201734462110263	0.011614701631220317
0.011253355358249019	0.011614701631220317
0.011304976254387776	0.011614701631220317
0.011304976254387776	0.011666322527359075
0.011356597150526533	0.011666322527359075
0.011408218046665291	0.011666322527359075
0.011408218046665291	0.011717943423497832
0.011408218046665291	0.01176956431963659
0.011459838942804047	0.01176956431963659
0.011511459838942804	0.01176956431963659
0.011511459838942804	0.011821185215775345
0.011563080735081561	0.011821185215775345
0.011614701631220317	0.011821185215775345
0.011614701631220317	0.011872806111914103
0.011614701631220317	0.01192442700805286
0.011614701631220317	0.011976047904191617
0.011614701631220317	0.012027668800330373
0.011666322527359075	0.012027668800330373
0.011666322527359075	0.01207928969646913
0.011717943423497832	0.01207928969646913
0.01176956431963659	0.01207928969646913
0.011821185215775345	0.01207928969646913
0.011872806111914103	0.01207928969646913
0.01192442700805286	0.01207928969646913
0.011976047904191617	0.01207928969646913
0.012027668800330373	0.01207928969646913
0.01207928969646913	0.01207928969646913
0.01207928969646913	0.012130910592607888
0.012130910592607888	0.012130910592607888
0.012182531488746646	0.012130910592607888
0.012234152384885401	0.012130910592607888
0.012234152384885401	0.012182531488746646
0.012234152384885401	0.012234152384885401
0.012234152384885401	0.012285773281024159
0.012234152384885401	0.012337394177162916
0.012285773281024159	0.012337394177162916
0.012337394177162916	0.012337394177162916
0.012337394177162916	0.012389015073301672
0.012337394177162916	0.01244063596944043
0.012337394177162916	0.012492256865579187
0.012389015073301672	0.012492256865579187
0.012389015073301672	0.012543877761717944
0.012389015073301672	0.0125954986578567
0.01244063596944043	0.0125954986578567
0.012492256865579187	0.0125954986578567
0.012492256865579187	0.012647119553995457
0.012543877761717944	0.012647119553995457
0.012543877761717944	0.012698740450134215
0.012543877761717944	0.012750361346272972
0.012543877761717944	0.012801982242411728
0.012543877761717944	0.012853603138550485
0.0125954986578567	0.012853603138550485
0.0125954986578567	0.012905224034689243
0.0125954986578567	0.012956844930827998
0.012647119553995457	0.012956844930827998
0.012698740450134215	0.012956844930827998
0.012698740450134215	0.013008465826966756
0.012698740450134215	0.013060086723105513
0.012698740450134215	0.01311170761924427
0.012750361346272972	0.01311170761924427
0.012750361346272972	0.013163328515383026
0.012801982242411728	0.013163328515383026
0.012853603138550485	0.013163328515383026
0.012853603138550485	0.013214949411521784
0.012905224034689243	0.013214949411521784
0.012905224034689243	0.013266570307660541
0.012905224034689243	0.013318191203799299
0.012905224034689243	0.013369812099938054
0.012956844930827998	0.013369812099938054
0.013008465826966756	0.013369812099938054
0.013008465826966756	0.013421432996076812
0.013060086723105513	0.013421432996076812
0.01311170761924427	0.013421432996076812
0.01311170761924427	0.01347305389221557
0.013163328515383026	0.01347305389221557
0.013163328515383026	0.013524674788354327
0.013214949411521784	0.013524674788354327
0.013266570307660541	0.013524674788354327
0.013266570307660541	0.013576295684493082
0.013318191203799299	0.013576295684493082
0.013318191203799299	0.01362791658063184
0.013318191203799299	0.013679537476770597
0.013369812099938054	0.013679537476770597
0.013369812099938054	0.013731158372909353
0.013421432996076812	0.013731158372909353
0.013421432996076812	0.01378277926904811
0.01347305389221557	0.01378277926904811
0.013524674788354327	0.01378277926904811
0.013524674788354327	0.013834400165186868
0.013524674788354327	0.013886021061325625
0.013576295684493082	0.013886021061325625
0.013576295684493082	0.013937641957464381
0.013576295684493082	0.013989262853603138
0.01362791658063184	0.013989262853603138
0.01362791658063184	0.014040883749741896
0.013679537476770597	0.014040883749741896
0.013731158372909353	0.014040883749741896
0.01378277926904811	0.014040883749741896
0.013834400165186868	0.014040883749741896
0.013834400165186868	0.014092504645880653
0.013886021061325625	0.014092504645880653
0.013886021061325625	0.014144125542019409
0.013937641957464381	0.014144125542019409
0.013989262853603138	0.014144125542019409
0.013989262853603138	0.014195746438158166
0.013989262853603138	0.014247367334296924
0.013989262853603138	0.01429898823043568
0.013989262853603138	0.014350609126574437
0.014040883749741896	0.014350609126574437
0.014040883749741896	0.014402230022713194
0.014040883749741896	0.014453850918851952
0.014092504645880653	0.014453850918851952
0.014144125542019409	0.014453850918851952
0.014144125542019409	0.014505471814990708
0.014195746438158166	0.014505471814990708
0.014247367334296924	0.014505471814990708
0.01429898823043568	0.014505471814990708
0.014350609126574437	0.014505471814990708
0.014402230022713194	0.014505471814990708
0.014453850918851952	0.014505471814990708
0.014453850918851952	0.014557092711129465
0.014505471814990708	0.014557092711129465
0.014505471814990708	0.014608713607268222
0.014557092711129465	0.014608713607268222
0.014608713607268222	0.014608713607268222
0.01466033450340698	0.014608713607268222
0.014711955399545736	0.014608713607268222
0.014711955399545736	0.01466033450340698
0.014711955399545736	0.014711955399545736
0.014711955399545736	0.014763576295684493
0.014711955399545736	0.01481519719182325
0.014711955399545736	0.014866818087962008
0.014711955399545736	0.014918438984100764
0.014763576295684493	0.014918438984100764
0.01481519719182325	0.014918438984100764
0.014866818087962008	0.014918438984100764
0.014918438984100764	0.014918438984100764
0.014918438984100764	0.014970059880239521
0.014918438984100764	0.015021680776378278
0.014970059880239521	0.015021680776378278
0.015021680776378278	0.015021680776378278
0.015073301672517034	0.015021680776378278
0.015073301672517034	0.015073301672517034
0.015073301672517034	0.015124922568655792
0.015124922568655792	0.015124922568655792
0.015124922568655792	0.015176543464794549
0.015176543464794549	0.015176543464794549
0.015228164360933306	0.015176543464794549
0.015228164360933306	0.015228164360933306
0.015279785257072062	0.015228164360933306
0.01533140615321082	0.015228164360933306
0.01533140615321082	0.015279785257072062
0.015383027049349577	0.015279785257072062
0.015434647945488334	0.015279785257072062
0.015434647945488334	0.01533140615321082
0.01548626884162709	0.01533140615321082
0.01548626884162709	0.015383027049349577
0.01548626884162709	0.015434647945488334
0.01548626884162709	0.01548626884162709
0.015537889737765848	0.01548626884162709
0.015537889737765848	0.015537889737765848
0.015589510633904605	0.015537889737765848
0.015589510633904605	0.015589510633904605
0.015589510633904605	0.015641131530043362
0.015589510633904605	0.015692752426182118
0.015641131530043362	0.015692752426182118
0.015641131530043362	0.015744373322320874
0.015641131530043362	0.015795994218459633
0.015692752426182118	0.015795994218459633
0.015692752426182118	0.01584761511459839
0.015744373322320874	0.01584761511459839
0.015795994218459633	0.01584761511459839
0.015795994218459633	0.015899236010737148
0.015795994218459633	0.015950856906875904
0.015795994218459633	0.01600247780301466
0.01584761511459839	0.01600247780301466
0.015899236010737148	0.01600247780301466
0.015950856906875904	0.01600247780301466
0.015950856906875904	0.01605409869915342
0.015950856906875904	0.016105719595292174
0.01600247780301466	0.016105719595292174
0.01600247780301466	0.01615734049143093
0.01600247780301466	0.01620896138756969
0.01605409869915342	0.01620896138756969
0.016105719595292174	0.01620896138756969
0.01615734049143093	0.01620896138756969
0.01620896138756969	0.01620896138756969
0.01620896138756969	0.016260582283708445
0.01620896138756969	0.0163122031798472
0.016260582283708445	0.0163122031798472
0.0163122031798472	0.0163122031798472
0.0163122031798472	0.01636382407598596
0.0163122031798472	0.016415444972124715
0.0163122031798472	0.016467065868263474
0.0163122031798472	0.01651868676440223
0.0163122031798472	0.016570307660540986
0.01636382407598596	0.016570307660540986
0.016415444972124715	0.016570307660540986
0.016415444972124715	0.016621928556679745
0.016415444972124715	0.0166735494528185
0.016467065868263474	0.0166735494528185
0.016467065868263474	0.016725170348957256
0.016467065868263474	0.016776791245096016
0.01651868676440223	0.016776791245096016
0.016570307660540986	0.016776791245096016
0.016570307660540986	0.01682841214123477
0.016570307660540986	0.01688003303737353
0.016621928556679745	0.01688003303737353
0.0166735494528185	0.01688003303737353
0.016725170348957256	0.01688003303737353
0.016776791245096016	0.01688003303737353
0.01682841214123477	0.01688003303737353
0.01688003303737353	0.01688003303737353
0.01688003303737353	0.016931653933512286
0.016931653933512286	0.016931653933512286
0.016931653933512286	0.016983274829651042
0.016983274829651042	0.016983274829651042
0.016983274829651042	0.0170348957257898
0.0170348957257898	0.0170348957257898
0.017086516621928557	0.0170348957257898
0.017138137518067312	0.0170348957257898
0.01718975841420607	0.0170348957257898
0.01718975841420607	0.017086516621928557
0.017241379310344827	0.017086516621928557
0.017293000206483583	0.017086516621928557
0.017344621102622342	0.017086516621928557
0.017396241998761098	0.017086516621928557
0.017447862894899857	0.017086516621928557
0.017499483791038613	0.017086516621928557
0.01755110468717737	0.017086516621928557
0.01755110468717737	0.017138137518067312
0.01755110468717737	0.01718975841420607
0.01755110468717737	0.017241379310344827
0.017602725583316128	0.017241379310344827
0.017602725583316128	0.017293000206483583
0.017654346479454883	0.017293000206483583
0.017654346479454883	0.017344621102622342
0.01770596737559364	0.017344621102622342
0.017757588271732398	0.017344621102622342
0.017809209167871154	0.017344621102622342
0.017809209167871154	0.017396241998761098
0.01786083006400991	0.017396241998761098
0.01786083006400991	0.017447862894899857
0.01791245096014867	0.017447862894899857
0.017964071856287425	0.017447862894899857
0.017964071856287425	0.017499483791038613
0.017964071856287425	0.01755110468717737
0.018015692752426184	0.01755110468717737
0.01806731364856494	0.01755110468717737
0.01806731364856494	0.017602725583316128
0.01806731364856494	0.017654346479454883
0.018118934544703695	0.017654346479454883
0.018170555440842454	0.017654346479454883
0.01822217633698121	0.017654346479454883
0.018273797233119966	0.017654346479454883
0.018325418129258725	0.017654346479454883
0.018325418129258725	0.01770596737559364
0.01837703902539748	0.01770596737559364
0.018428659921536236	0.01770596737559364
0.018480280817674995	0.01770596737559364
0.01853190171381375	0.01770596737559364
0.01858352260995251	0.01770596737559364
0.018635143506091266	0.01770596737559364
0.01868676440223002	0.01770596737559364
0.01868676440223002	0.017757588271732398
0.01873838529836878	0.017757588271732398
0.018790006194507537	0.017757588271732398
0.018790006194507537	0.017809209167871154
0.018790006194507537	0.01786083006400991
0.018841627090646292	0.01786083006400991
0.01889324798678505	0.01786083006400991
0.01889324798678505	0.01791245096014867
0.01889324798678505	0.017964071856287425
0.01889324798678505	0.018015692752426184
0.01889324798678505	0.01806731364856494
0.018944868882923807	0.01806731364856494
0.018996489779062563	0.01806731364856494
0.019048110675201322	0.01806731364856494
0.019099731571340078	0.01806731364856494
0.019151352467478837	0.01806731364856494
0.019202973363617593	0.01806731364856494
0.019202973363617593	0.018118934544703695
0.019202973363617593	0.018170555440842454
0.019202973363617593	0.01822217633698121
0.019254594259756348	0.01822217633698121
0.019306215155895107	0.01822217633698121
0.019306215155895107	0.018273797233119966
0.019357836052033863	0.018273797233119966
0.01940945694817262	0.018273797233119966
0.019461077844311378	0.018273797233119966
0.019512698740450134	0.018273797233119966
0.019564319636588893	0.018273797233119966
0.01961594053272765	0.018273797233119966
0.019667561428866404	0.018273797233119966
0.019667561428866404	0.018325418129258725
0.019719182325005163	0.018325418129258725
0.019719182325005163	0.01837703902539748
0.01977080322114392	0.01837703902539748
0.019822424117282675	0.01837703902539748
0.019874045013421434	0.01837703902539748
0.019874045013421434	0.018428659921536236
0.01992566590956019	0.018428659921536236
0.01992566590956019	0.018480280817674995
0.019977286805698945	0.018480280817674995
0.020028907701837705	0.018480280817674995
0.02008052859797646	0.018480280817674995
0.02013214949411522	0.018480280817674995
0.020183770390253975	0.018480280817674995
0.02023539128639273	0.018480280817674995
0.02028701218253149	0.018480280817674995
0.02028701218253149	0.01853190171381375
0.020338633078670246	0.01853190171381375
0.020390253974809	0.01853190171381375
0.02044187487094776	0.01853190171381375
