Non-defec	Defect
5.785363031530229E-5	0.0
1.1570726063060458E-4	0.0
1.7356089094590685E-4	0.0
2.3141452126120915E-4	0.0
2.892681515765114E-4	0.0
3.471217818918137E-4	0.0
4.04975412207116E-4	0.0
4.628290425224183E-4	0.0
5.206826728377206E-4	0.0
5.785363031530228E-4	0.0
6.363899334683251E-4	0.0
6.942435637836274E-4	0.0
7.520971940989297E-4	0.0
8.09950824414232E-4	0.0
8.678044547295343E-4	0.0
9.256580850448366E-4	0.0
9.835117153601388E-4	0.0
0.0010413653456754412	0.0
0.0010413653456754412	5.785363031530229E-5
0.0010992189759907434	5.785363031530229E-5
0.0011570726063060456	5.785363031530229E-5
0.001214926236621348	5.785363031530229E-5
0.0012727798669366502	5.785363031530229E-5
0.0013306334972519526	5.785363031530229E-5
0.0013884871275672548	5.785363031530229E-5
0.0013884871275672548	1.1570726063060458E-4
0.0013884871275672548	1.7356089094590685E-4
0.0014463407578825572	1.7356089094590685E-4
0.0014463407578825572	2.3141452126120915E-4
0.0015041943881978594	2.3141452126120915E-4
0.0015620480185131616	2.3141452126120915E-4
0.001619901648828464	2.3141452126120915E-4
0.0016777552791437662	2.3141452126120915E-4
0.0016777552791437662	2.892681515765114E-4
0.0017356089094590686	2.892681515765114E-4
0.0017934625397743708	2.892681515765114E-4
0.0018513161700896732	2.892681515765114E-4
0.0018513161700896732	3.471217818918137E-4
0.0019091698004049754	3.471217818918137E-4
0.0019670234307202776	3.471217818918137E-4
0.00202487706103558	3.471217818918137E-4
0.0020827306913508824	3.471217818918137E-4
0.0021405843216661846	3.471217818918137E-4
0.002198437951981487	3.471217818918137E-4
0.002198437951981487	4.04975412207116E-4
0.002256291582296789	4.04975412207116E-4
0.0023141452126120912	4.04975412207116E-4
0.002371998842927394	4.04975412207116E-4
0.002429852473242696	4.04975412207116E-4
0.0024877061035579982	4.04975412207116E-4
0.0025455597338733004	4.04975412207116E-4
0.0026034133641886026	4.04975412207116E-4
0.0026612669945039052	4.04975412207116E-4
0.0027191206248192074	4.04975412207116E-4
0.0027769742551345096	4.04975412207116E-4
0.002834827885449812	4.04975412207116E-4
0.0028926815157651145	4.04975412207116E-4
0.0028926815157651145	4.628290425224183E-4
0.0029505351460804166	4.628290425224183E-4
0.0029505351460804166	5.206826728377206E-4
0.0029505351460804166	5.785363031530228E-4
