Non-defec	Defect
9.348415443582313E-5	0.0
1.8696830887164625E-4	0.0
2.8045246330746937E-4	0.0
3.739366177432925E-4	0.0
4.6742077217911565E-4	0.0
5.609049266149387E-4	0.0
6.543890810507619E-4	0.0
7.47873235486585E-4	0.0
8.413573899224082E-4	0.0
9.348415443582313E-4	0.0
0.0010283256987940544	0.0
0.0011218098532298775	0.0
0.0012152940076657008	0.0
0.0013087781621015239	0.0
0.001402262316537347	0.0
0.00149574647097317	0.0
0.00149574647097317	9.348415443582313E-5
0.0015892306254089931	9.348415443582313E-5
0.0016827147798448164	9.348415443582313E-5
0.0017761989342806395	9.348415443582313E-5
0.0018696830887164626	9.348415443582313E-5
0.0019631672431522857	9.348415443582313E-5
0.0020566513975881088	9.348415443582313E-5
0.002150135552023932	9.348415443582313E-5
0.002243619706459755	9.348415443582313E-5
0.002337103860895578	9.348415443582313E-5
0.0024305880153314015	9.348415443582313E-5
0.0025240721697672246	9.348415443582313E-5
0.0026175563242030477	9.348415443582313E-5
0.0026175563242030477	1.8696830887164625E-4
0.0026175563242030477	2.8045246330746937E-4
0.002711040478638871	2.8045246330746937E-4
0.002804524633074694	2.8045246330746937E-4
0.002898008787510517	2.8045246330746937E-4
0.00299149294194634	2.8045246330746937E-4
0.003084977096382163	2.8045246330746937E-4
0.0031784612508179862	2.8045246330746937E-4
0.0032719454052538093	2.8045246330746937E-4
0.0032719454052538093	3.739366177432925E-4
0.003365429559689633	3.739366177432925E-4
0.003458913714125456	3.739366177432925E-4
0.003552397868561279	3.739366177432925E-4
0.003645882022997102	3.739366177432925E-4
0.003739366177432925	3.739366177432925E-4
0.0038328503318687483	3.739366177432925E-4
0.003926334486304571	3.739366177432925E-4
0.004019818640740394	3.739366177432925E-4
0.0041133027951762175	3.739366177432925E-4
0.004206786949612041	3.739366177432925E-4
0.004300271104047864	3.739366177432925E-4
0.004393755258483687	3.739366177432925E-4
0.00448723941291951	3.739366177432925E-4
0.00448723941291951	4.6742077217911565E-4
0.00448723941291951	5.609049266149387E-4
0.004580723567355333	5.609049266149387E-4
0.004674207721791156	5.609049266149387E-4
0.004767691876226979	5.609049266149387E-4
0.004861176030662803	5.609049266149387E-4
0.004954660185098626	5.609049266149387E-4
0.005048144339534449	5.609049266149387E-4
0.005141628493970272	5.609049266149387E-4
0.005235112648406095	5.609049266149387E-4
0.0053285968028419185	5.609049266149387E-4
0.005422080957277742	5.609049266149387E-4
0.005515565111713565	5.609049266149387E-4
0.005609049266149388	5.609049266149387E-4
0.005609049266149388	6.543890810507619E-4
0.005702533420585211	6.543890810507619E-4
0.005796017575021034	6.543890810507619E-4
0.005889501729456857	6.543890810507619E-4
0.005889501729456857	7.47873235486585E-4
0.00598298588389268	7.47873235486585E-4
0.006076470038328503	7.47873235486585E-4
0.006169954192764326	7.47873235486585E-4
0.006263438347200149	7.47873235486585E-4
0.0063569225016359724	7.47873235486585E-4
0.0063569225016359724	8.413573899224082E-4
0.0064504066560717955	8.413573899224082E-4
0.006543890810507619	8.413573899224082E-4
0.006637374964943442	8.413573899224082E-4
0.006730859119379266	8.413573899224082E-4
0.006730859119379266	9.348415443582313E-4
0.006824343273815089	9.348415443582313E-4
0.006917827428250912	9.348415443582313E-4
0.007011311582686735	9.348415443582313E-4
0.007104795737122558	9.348415443582313E-4
0.007198279891558381	9.348415443582313E-4
0.007291764045994204	9.348415443582313E-4
0.007385248200430027	9.348415443582313E-4
0.00747873235486585	9.348415443582313E-4
0.007572216509301673	9.348415443582313E-4
0.0076657006637374965	9.348415443582313E-4
0.0076657006637374965	0.0010283256987940544
0.00775918481817332	0.0010283256987940544
