recall-0	recall-1
100.0	3.6982161438561567	19.230746589397295
100.0	3.6982161438561567	19.230746589397295
100.0	3.6982161438561567	19.230746589397295
100.0	3.693733778135465	19.21908889134827
100.0	3.559536728905179	18.866734558224906
100.0	3.433533180327087	18.529795412597213
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3187311122783383	18.21738486248325
100.0	3.3150007629084652	18.207143551113298
100.0	3.206820631182141	17.907597915918654
100.0	3.2032995944508103	17.897764090664538
100.0	3.1011895292422103	17.610194573718402
100.0	3.1011895292422103	17.610194573718402
100.0	3.097860832413306	17.600740985575882
100.0	3.0013286243751014	17.324343059334463
100.0	2.998177081278031	17.31524496297419
100.0	2.9037943134459194	17.040523212172562
100.0	2.8171417909508274	16.784343272677745
100.0	2.8143050321909318	16.77589053430825
100.0	2.7320390281539617	16.528880870022512
100.0	2.7293424594588744	16.52072171383222
100.0	2.6511419673013434	16.282327742989768
100.0	2.6511419673013434	16.282327742989768
100.0	2.6485755736532437	16.27444491727212
100.0	2.571704855835608	16.036535959600528
100.0	2.500791097176601	15.813889771895468
100.0	2.500791097176601	15.813889771895468
100.0	2.4984586290907465	15.80651330651623
100.0	2.4285898967485418	15.58393370349265
100.0	2.3618736019104514	15.368388340715663
100.0	2.2981042442076367	15.159499477910334
100.0	2.2370938006177625	14.956917465232475
100.0	2.1786699060243726	14.760318106410757
100.0	2.122674256434101	14.569400318592734
100.0	2.0689612036972393	14.38388405020438
100.0	2.0173965154614426	14.203508423841775
100.0	1.9678562781278772	14.02803007598671
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.9217553741638942	13.86273917436195
100.0	1.92022592393279	13.857221669341909
100.0	1.8758718672307657	13.696247176620192
100.0	1.8743993660727372	13.690870556954138
100.0	1.8316968324899123	13.534019478668974
100.0	1.8316968324899123	13.534019478668974
100.0	1.8316968324899123	13.534019478668974
100.0	1.8302782281296213	13.528777580142343
100.0	1.7877711560141103	13.37075598466336
100.0	1.7467932022987482	13.21663044160178
100.0	1.7085384505561836	13.07110726203478
100.0	1.7072652742083947	13.066236161222538
100.0	1.669113637719196	12.919418089523985
100.0	1.6322694712232042	12.77603017851478
100.0	1.5966684630735348	12.635934722344583
100.0	1.5622504480581505	12.499001752372669
100.0	1.530034136663432	12.36945486536667
100.0	1.530034136663432	12.36945486536667
100.0	1.530034136663432	12.36945486536667
100.0	1.530034136663432	12.36945486536667
100.0	1.5289590784788338	12.365108485083477
100.0	1.4967415260522035	12.234138817473845
100.0	1.4665564389270356	12.110146320036911
100.0	1.465548211314908	12.105982865157657
100.0	1.4363096105632136	11.98461351301415
100.0	1.4363096105632136	11.98461351301415
100.0	1.4353325576172569	11.980536538975443
100.0	1.4069980221845055	11.861694744784598
100.0	1.4069980221845055	11.861694744784598
100.0	1.4069980221845055	11.861694744784598
100.0	1.4069980221845055	11.861694744784598
100.0	1.4069980221845055	11.861694744784598
100.0	1.406050767137423	11.857701156368476
100.0	1.3776616166504236	11.737383084190546
100.0	1.3501262710485828	11.619493409992463
100.0	1.3242734648701455	11.507708133551812
100.0	1.3234081128391428	11.503947639133024
100.0	1.2983129039400645	11.394353443438836
100.0	1.2974725860444005	11.390665415349538
100.0	1.2722870531047619	11.279570262668528
100.0	1.2486139481087124	11.174139555727377
100.0	1.2486139481087124	11.174139555727377
100.0	1.247820663538339	11.170589346754893
100.0	1.2248154109975145	11.067137891060698
100.0	1.2248154109975145	11.067137891060698
100.0	1.2248154109975145	11.067137891060698
100.0	1.2240442332454293	11.063653253990877
100.0	1.2009301334647655	10.95869578674746
100.0	1.1791817293291587	10.859013441971415
100.0	1.1784521884929084	10.85565377346251
100.0	1.1572955042416522	10.757766981310072
100.0	1.1572955042416522	10.757766981310072
100.0	1.1572955042416522	10.757766981310072
100.0	1.1572955042416522	10.757766981310072
100.0	1.1565855813704213	10.754466892275142
100.0	1.1353067668201597	10.65507750708628
100.0	1.1152662795678094	10.560616835998783
100.0	1.114593390795314	10.557430515022649
100.0	1.0944242160590707	10.461473204377434
100.0	1.0747790532748367	10.367155122186784
100.0	1.0556386971367842	10.274427950678248
100.0	1.0369848671157906	10.18324539189639
100.0	1.0193917112707078	10.096493011292127
100.0	1.0188001524362833	10.093563059872778
100.0	1.0010679609356932	10.005338379763542
100.0	0.9843353871697299	9.921367784583586
100.0	0.9843353871697299	9.921367784583586
100.0	0.9837724714905998	9.918530493427944
100.0	0.9668985897226999	9.833100170966937
100.0	0.9504319067237772	9.74900972778147
100.0	0.9348821682514912	9.668930490242916
100.0	0.9348821682514912	9.668930490242916
100.0	0.9343586605623259	9.666222946747741
100.0	0.9742847221234493	9.870586214219747
100.0	2.5709892264862617	16.03430455768588
100.0	2.529773049049832	15.90526029038768
100.0	2.529773049049832	15.90526029038768
100.0	2.5283844882124162	15.90089459185368
100.0	2.4867593027023434	15.76946195246478
100.0	2.446082302569382	15.63995621019887
100.0	2.4076200489605686	15.516507496729309
100.0	2.4076200489605686	15.516507496729309
99.96021468680117	2.4076200489605686	15.513420544107776
98.8064406040347	2.406323439735869	15.419476450981033
98.80691454801551	2.368721772219574	15.298564956744254
98.82065892345842	2.4209787960930753	15.46747296327486
98.82112632763705	3.936432488424615	19.723151173654365
98.83514202450495	3.936432488424615	19.724549781004438
98.84851031945257	3.9343382037384047	19.720635652342757
98.84851031945257	3.8715553011097414	19.56265508907412
98.80948080859687	3.8121445459810883	19.408143222774186
97.67854027528328	3.8121445459810883	19.29675399049838
97.66664654267103	3.8121445459810883	19.29557912947694
96.55333055659788	3.8121445459810883	19.185287396274358
96.59393230565736	3.8121445459810883	19.189320785631736
96.59485418377457	3.8121445459810883	19.189412355424402
95.50004602470608	3.8121445459810883	19.080355856063747
95.55104179930277	3.8101401616388135	19.08043138521644
95.55104179930277	3.7500515726139505	18.92937755353769
95.51378135008582	3.6931697227456377	18.781602843929054
94.43322832279442	3.691249951507919	18.67020753680181
94.43539542304244	3.6355765856140745	18.529088279060566
94.50037953189891	3.6355765856140745	18.535462420932888
94.56238738014692	3.6336972661038667	18.53674967461919
94.56449715159928	3.579197000307833	18.39741733343631
94.62776232379336	3.579197000307833	18.403570388790428
94.69018880420062	3.579197000307833	18.409639858687544
94.75179006983466	3.579197000307833	18.415627135445312
94.81057877888055	3.5773569592726484	18.416603481839317
94.81057877888055	3.522193878088799	18.274059213897413
94.77402883949466	3.4699390343474485	18.134500327070867
93.71408059730389	3.4681742069957746	18.028221131323313
93.71650006299856	3.416994213797215	17.89493611200086
93.78905240193785	3.416994213797215	17.90186161757892
93.86065628190562	3.416994213797215	17.908693961829844
93.9290005802168	3.415265404753341	17.91068022674379
93.93132663455549	3.365129942480991	17.77895159436869
94.00107809780228	3.365129942480991	17.785551510493242
94.06992502298405	3.365129942480991	17.792063437999133
94.13564452923994	3.3634361449195587	17.793797496176715
94.1378814818147	3.3143160156380125	17.663597829247912
94.20275310648277	3.3126562596384677	17.665257987172655
94.20496127313453	3.264523335651674	17.53665573620894
94.2711779294651	3.264523335651674	17.542817910190763
94.33654472337508	3.264523335651674	17.54889887298362
94.40107467366425	3.264523335651674	17.55489991947471
94.46478055137027	3.264523335651674	17.560822318649052
94.52767488560532	3.264523335651674	17.56666731423332
94.58976996922755	3.264523335651674	17.57243612532045
94.65107786435321	3.264523335651674	17.57812994697572
94.71161040771402	3.264523335651674	17.583749950824835
94.7713792158659	3.264523335651674	17.58929728562481
94.83039569025276	3.264523335651674	17.594773077818083
94.88867102213065	3.264523335651674	17.60017843207052
94.94621619735646	3.264523335651674	17.605514431793782
95.00304200104596	3.264523335651674	17.610782139652702
95.0591590221047	3.264523335651674	17.615982598058054
95.11457765763606	3.264523335651674	17.621116829645228
95.16930811723118	3.264523335651674	17.626185837739413
95.22158022807129	3.262896686521172	17.6266326509485
95.22336042714242	3.215723861736616	17.498915175527543
95.27674443434618	3.215723861736616	17.50381959876496
95.3294698104972	3.215723861736616	17.508662164663416
95.38154605577857	3.215723861736616	17.513443796720768
95.43298250264958	3.215723861736616	17.518165401390156
95.48378831949533	3.215723861736616	17.522827868469435
95.5339725141811	3.215723861736616	17.5274320714799
95.58354393751418	3.215723861736616	17.53197886803468
95.63251128661646	3.215723861736616	17.53646910019713
95.64400337130569	3.215723861736616	17.537522740487752
94.62268329557303	3.215723861736616	17.44363553090699
94.68211221337053	3.215723861736616	17.44911251394063
94.740822585477	3.215723861736616	17.454521588077792
94.79882445353532	3.215723861736616	17.459863741158294
94.85612768899045	3.215723861736616	17.465139943367813
94.91274199663495	3.215723861736616	17.470351147628087
94.96867691806305	3.215723861736616	17.475498289976475
95.02394183503992	3.215723861736616	17.4805822899356
95.07854597278791	3.215723861736616	17.485604050873278
95.13249840318998	3.215723861736616	17.49056446035286
95.18580804791587	3.215723861736616	17.495464390474588
95.23848368147047	3.215723861736616	17.50030469820791
95.29053393416886	3.215723861736616	17.505086225715356
95.34196729503765	3.215723861736616	17.50980980066787
95.35645341327862	3.215723861736616	17.51113995751436
94.3532513603065	3.215723861736616	17.418783018103486
94.41475275474026	3.215723861736616	17.4244590542542
94.47553012732175	3.215723861736616	17.430066453707084
94.53361379116025	3.2637121370149313	17.565036370189837
94.53559317276195	4.65537212008606	20.978521511590706
94.59299523921105	4.7024172423250015	21.09065508266713
94.59495143052915	6.066725787254286	23.955826664668823
94.65168097875387	6.0637466400380635	23.957124462440678
94.65361428788506	5.977351370767624	23.78608650265528
94.70968025268938	5.974429936005771	23.78731487434431
94.71159098284897	5.889708327912045	23.618290500404235
94.76889060709318	5.889708327912045	23.625433842272237
94.82552210877061	5.889708327912045	23.632491770074395
94.88149429527634	5.889708327912045	23.639465457485034
94.93681583594578	5.889708327912045	23.646356058691623
94.99149526469076	5.889708327912045	23.653164708792495
95.04554098257414	5.889708327912045	23.65989252418473
95.0972004837076	5.935491336084619	23.75812723168534
95.0989612603271	7.263198573089263	26.28160268568641
95.1500237822929	7.308107071372903	26.3698039743316
95.15176424080704	8.61045352159846	28.623414252907768
95.20395794140185	8.61045352159846	28.631263592909328
95.25555025637861	8.61045352159846	28.63902037704562
95.30486789136692	8.654510125191504	28.71962646250598
95.27074447544244	9.932151629389756	30.76107085221418
94.28321149597883	9.932151629389756	30.60122796039213
94.3088187815679	9.932151629389756	30.60538331939616
93.33305748158475	9.932151629389756	30.446643147343018
93.40451038779477	9.932151629389756	30.458295422437683
93.4751468168904	9.932151629389756	30.469810169491122
93.54267515232736	9.97537818800088	30.547071240329707
93.54267515232736	11.223582839277777	32.40191296173417
93.54267515232736	11.110293062466443	32.2379672868724
93.54497717718444	12.337315777752488	33.97195788967092
93.61401172128733	12.337315777752488	33.98449093083115
93.64665995988442	12.337315777752488	33.99041652373363
92.67949152795471	12.378845535738114	33.87130215913319
92.67949152795471	13.576800532928841	35.47239729660669
92.67949152795471	13.38467781720137	35.2205214947723
92.68209590065776	13.202233935053034	34.98014739350741
92.7576227090458	13.242845842736127	35.04817967134061
92.7576227090458	14.460472026186569	36.62402228592219
92.7576227090458	15.656184400936565	38.10814146249226
92.76019755283772	16.792039469837338	39.466858229876365
92.83486802280366	16.830510490689235	39.52794227074751
92.83741370921548	17.94617009539439	40.8175944617279
92.91123861515797	17.983961238274013	40.876791873323775
92.91375551026573	19.079904381783084	42.10446022558941
92.98923393291228	19.079904381783084	42.12155851788043
93.06139940403273	19.11703165282663	42.17887762924987
93.0638597934215	20.19372251308937	43.350960319990705
93.13764375023466	20.19372251308937	43.36814191794722
93.20819102185123	20.184492098067416	43.3746469167844
93.20819102185123	19.907739897925822	43.0762628743395
93.20819102185123	19.635791522320012	42.78103092583967
93.21059630674088	19.377296978385456	42.49905182669511
93.28272781399066	19.377296978385456	42.515492703314564
93.35404847335285	19.377296978385456	42.53174251547601
93.42224317145518	19.41374712506612	42.587272802881685
93.38921939385264	20.470801378805458	43.723588154830615
92.43152984337877	20.461579232052795	43.48902242440208
92.43152984337877	20.229963781411886	43.24218427637582
92.4342036009744	21.268941131813065	44.33934635236685
92.51174257124768	21.30416329002295	44.39465361935408
92.51438640988259	22.325605878109624	45.44710913844994
92.59105773029519	22.360236833744306	45.50118657283887
92.59105773029519	23.398587355771067	46.54567598247504
92.59105773029519	24.375318853507636	47.507226346730434
92.59105773029519	24.095640914892783	47.23389544595386
92.59105773029519	25.056710859746975	48.16666234799902
92.55838644465096	24.73684969758388	47.849795127379764
91.57861264386166	24.73684969758388	47.59586511961371
90.64172364776883	24.76985952458368	47.38335954553421
90.64172364776883	25.715896303104273	48.27973867017776
90.6450219251403	25.389698373372777	47.97342770458532
90.74393350245049	25.389698373372777	47.99959479871278
90.83851797503138	25.378632190300937	48.014136839063994
90.83851797503138	25.09027656933578	47.7405858692802
90.83851797503138	26.06666546521783	48.6606335697689
90.84174321335134	26.99588173841482	49.521237431016196
90.9384645100463	26.99588173841482	49.54759361852241
91.03411065573208	26.99588173841482	49.57364305176604
91.12869472777156	26.99588173841482	49.59938977292994
91.2222296208011	26.99588173841482	49.624837760517345
91.31472804977618	26.99588173841482	49.64999093058596
91.4062025529569	26.99588173841482	49.674853137953164
91.4966654948324	26.99588173841482	49.699428177372376
91.55107673800504	26.99588173841482	49.71420361067573
90.58836951734241	26.99588173841482	49.452127460464204
89.67129288346531	26.99588173841482	49.20117496577483
89.77621511113834	26.984222004800927	49.21931855795771
89.77979330541353	26.64608972999804	48.91094385060184
89.88356093939406	26.634615007763994	48.92866277702319
89.85211854896824	26.301848062976628	48.61354513107974
88.94415613965613	26.301848062976628	48.36729970625717
89.06012109908643	26.301848062976628	48.39881996101217
89.1748136129522	26.301848062976628	48.42997417604235
89.28824881238246	26.301848062976628	48.460767163475005
89.400441624184	26.301848062976628	48.491203659656655
89.47652643839223	26.301848062976628	48.511833644849006
88.54024938547145	26.301848062976628	48.257353706919424
87.6447416845916	26.290554549158415	48.00238392211009
87.64904726370763	25.963042648430168	47.703626195520116
87.77390905807277	25.951926641216197	47.727372113786934
87.77390905807277	25.661313622076054	47.4593911483785
87.77816768943157	26.582098133960393	48.30453257759257
87.87106356954756	26.582098133960393	48.33008622939944
86.98806500332807	26.582098133960393	48.08664347198495
87.11943161549635	26.570781138464312	48.112694274616985
87.12391223203723	26.24258826907798	47.81586511919072
87.25828203838488	26.24258826907798	47.85272373230616
87.39119171753237	26.24258826907798	47.8891539138797
87.52265833669244	26.24258826907798	47.92516131370875
87.65269873865778	26.24258826907798	47.96075149194523
87.74661781688108	26.24258826907798	47.986439369602664
86.86757663112176	26.24258826907798	47.745471486446846
87.00427299267442	26.24258826907798	47.78302328021131
87.1350309823856	26.27390275609025	47.84743807854409
87.139491157539	27.182022879446016	48.66854880050882
87.2688362369877	27.170513962756733	48.69434395790341
87.27324825490777	26.83675537876763	48.39556606268201
87.4055611917897	26.83675537876763	48.43223786330718
87.5321292905737	26.82542326891409	48.45705746172535
87.5321292905737	26.48563329616221	48.14918356548109
87.53644665637795	26.16202847318697	47.85531328771939
87.6659211213564	26.16202847318697	47.89069141811475
87.78977596436657	26.19304270067371	47.95290763360688
87.79400084714729	27.092455297789225	48.770432060474995
87.91652244778805	27.122999274659037	48.831954441552924
87.88611385120271	28.00877460388357	49.614336170804364
87.00426455022766	27.99707063181536	49.3544784176864
87.00426455022766	27.64612742677432	49.04417380717487
86.97418280878652	27.311814989947386	48.738309262585624
86.07205367385693	27.311814989947386	48.484884301658404
85.2141634974756	27.311814989947386	48.24265195826388
85.36741422473186	27.311814989947386	48.28601271047423
85.48449691981439	27.311814989947386	48.31911386172865
84.63363051658789	27.311814989947386	48.07804133486111
84.78747767046964	27.342036540399622	48.14833655106163
84.78747767046964	28.206758063773925	48.90378175037766
84.78747767046964	27.89720200919471	48.634693300391824
84.75822614887805	28.762669248101126	49.3748197442374
83.91548112427648	28.762669248101126	49.12874136768453
84.07640506936649	28.792071607043344	49.200954007213944
84.0818948568803	29.64474001636768	49.92580408081355
84.24652984136247	29.64474001636768	49.97465832227722
84.37495395608317	29.64474001636768	50.01273411763327
83.53733082700154	29.64474001636768	49.76386695211455
83.70742494001654	29.64474001636768	49.81450441173135
83.87015416532081	29.63253358083147	49.85263443122521
83.87570573411197	29.27854695028137	49.55561308594801
84.03670122905564	29.266519594339098	49.59296082271936
84.04219368846391	28.917726272013166	49.298165811544266
84.20147501130394	28.946858516534157	49.369709175117706
84.20690902737391	29.791693607642852	50.08658935673479
84.36987172392065	29.791693607642852	50.13503134650635
84.53110150355059	29.791693607642852	50.18291219439479
84.6906178476072	29.791693607642852	50.23023928230766
84.8432332570516	29.77951178706743	50.26519735195794
84.84843999680115	29.426238990380195	49.967694296483245
85.00458695462221	29.426238990380195	50.01365104654196
85.15907749069372	29.426238990380195	50.0590787614141
85.3119301440718	29.426238990380195	50.103984324104175
85.46316322648879	29.426238990380195	50.148374509813685
85.60785815218968	29.414233819847748	50.1805695115636
85.6127948255433	29.06608387440668	49.884152544887556
85.75595835279863	29.05425213240249	49.91568126188421
85.75595835279863	28.699470154431488	49.60998455261616
85.75595835279863	28.39032152671787	49.34206350030144
85.75595835279863	29.220477318045845	50.05826640960748
85.75595835279863	28.865993440643656	49.75370268942801
85.75595835279863	28.5165547096447	49.4516377690931
85.7608428078379	28.183397285207977	49.16331868748861
85.90732482206411	28.183397285207977	49.205286963594084
86.05225830203774	28.183397285207977	49.24677637181612
86.19566046968355	28.183397285207977	49.28779304531689
86.33286701273751	28.172071454660244	49.317093369018835
86.33754833797174	27.843622368776018	49.03009374015545
86.44369572504995	27.843622368776018	49.06022441784861
85.58991021688806	27.843622368776018	48.817344649790975
85.73301908501645	27.832456037130218	48.84834167721732
85.73301908501645	27.537645234558614	48.58894384992152
85.73301908501645	28.367681645451526	49.31578846482297
85.73790187401872	28.03896001473189	49.03061902926188
85.884334119401	28.03896001473189	49.07247100224074
86.0292241921854	28.03896001473189	49.11384710265621
86.17258912445511	28.03896001473189	49.15475338994711
86.30976527316038	28.027782773540476	49.184055874962226
86.30976527316038	27.692620797942403	48.889094907443805
86.28025735370555	27.37298334757622	48.59781937255593
85.39532990827125	27.37298334757622	48.347956973794524
84.54859425219396	27.362113959142118	48.09811088820225
84.55387414388314	27.04690169455315	47.82175573798213
84.71221545606618	27.04690169455315	47.86651192397486
84.86889422234627	27.04690169455315	47.91075702759485
85.01881330577972	27.07581494422252	47.97867917986795
85.02392870134535	27.91429918463417	48.717382766548106
85.1773369348074	27.91429918463417	48.76131322009903
85.29500783457746	27.91429918463417	48.794983017213056
84.45582763876456	27.91429918463417	48.55435346695876
84.61494014760112	27.91429918463417	48.600069493469356
84.7723867753145	27.91429918463417	48.645264590108404
84.92818572024599	27.91429918463417	48.6899454241132
85.08235496652853	27.91429918463417	48.734118560500534
85.234912286919	27.91429918463417	48.777790464033
85.38587524558729	27.91429918463417	48.82096750113799
85.53526120086221	27.91429918463417	48.86365594178048
85.68308730793568	27.91429918463417	48.905861961290974
85.82937052152514	27.91429918463417	48.94759164215
85.96935102204684	27.903256874497185	48.977799918963186
85.97412759849583	27.583029880524656	48.697299006221584
86.11737510044355	27.583029880524656	48.73785110802367
86.25912939623744	27.583029880524656	48.777947308229976
86.39477785041119	27.572138950952976	48.80664728833821
86.39940666452476	27.25630199337411	48.52760369209082
86.53822289619863	27.25630199337411	48.566572220290695
86.6710609452252	27.245559891451435	48.594254617585925
86.6710609452252	26.923443162973015	48.3061422930184
86.6710609452252	26.605713865128184	48.02026080620291
86.6710609452252	26.292298686899368	47.73658368465762
86.6755938968274	25.993297117241504	47.465613500444704
86.81153528904862	25.993297117241504	47.50282128434201
86.94606251492714	25.993297117241504	47.53961333587764
87.07479783310797	25.98312586475553	47.56548571964536
87.07919083827727	25.688159542662213	47.29592104082123
87.21093534695159	25.688159542662213	47.33168517026719
87.34131095509468	25.688159542662213	47.36705110601401
87.47033240536464	25.688159542662213	47.402023734000046
87.56405264697877	25.688159542662213	47.42741142628031
86.67191296266792	25.688159542662213	47.18518759158161
85.82297802228996	25.688159542662213	46.953533965644986
85.93342276925881	25.688159542662213	46.98373627271209
85.09232275584873	25.688159542662213	46.753236923318454
85.24409580433225	25.688159542662213	46.794913538670734
85.39429650586582	25.688159542662213	46.83612187912321
85.53803646318697	25.678125142088337	46.86636752203258
85.54294169982202	25.38712752544598	46.601390213545905
85.68519356223865	25.3772277299219	46.63102690389059
85.68519356223865	25.11929547905779	46.39344452905101
85.6900480340908	25.96498823975093	47.16928120576844
85.83563196748028	25.96498823975093	47.209333553728705
85.97970977208402	25.96498823975093	47.24893811599748
86.12229753561387	25.96498823975093	47.288100434385655
86.25875438600177	25.954897215337606	47.31635133874682
86.25875438600177	25.652300656417157	47.03972259439632
86.25875438600177	25.353727136456822	46.76516782642116
86.25875438600177	25.097785122646467	46.528525471231205
86.25875438600177	25.96675598904729	47.327159507628075
86.26341116369916	26.796051863221273	48.07825745012878
86.4030663821533	26.796051863221273	48.11715959943531
86.53671767382498	26.78572185486149	48.14507710912667
86.5412787392087	26.486151612427754	47.87635564054612
86.67354963533627	26.475957028134715	47.90370732648011
86.67354963533627	26.170252782521978	47.626344637345575
86.67354963533627	25.868544933698615	47.351014913144716
86.67806360771866	25.580571555271522	47.08794334423222
86.80896880680801	25.570770566119943	47.114458762044066
86.80896880680801	25.276868001930115	46.84291671014258
86.81343618732954	24.99632551690335	46.5834402999543
86.9474115066209	24.99632551690335	46.61937151948366
87.0756287474625	24.986776770784	46.64482069521232
87.0756287474625	24.73858248131572	46.412580448425054
87.0756287474625	25.561703430936483	47.17839969843152
87.0756287474625	25.26962418676136	46.908084743190386
87.0756287474625	25.01927571670763	46.67514503285916
87.08000442521637	25.845487062075367	47.44075386982584
87.21122963586441	25.845487062075367	47.47648583479423
87.34110166648995	25.845487062075367	47.51182287713949
87.46963488221733	25.845487062075367	47.54676978168764
87.59264544476947	25.873613249947816	47.606073475742235
87.59264544476947	26.67916361775087	48.34147825142137
87.56300837306435	26.386000283309986	48.06701117959333
86.6742014694685	26.386000283309986	47.82243724998824
85.79454875955797	26.386000283309986	47.579144463474215
84.95268427994095	26.37601967752238	47.33617720334067
84.95268427994095	26.07672803945985	47.066846550306686
84.95268427994095	25.781230565458046	46.79940961781164
84.95268427994095	25.527144792722694	46.568223845713824
84.92395328779448	26.341114373404587	47.29684520764004
84.09613423587804	26.341114373404587	47.06576133739311
84.25747050169115	26.341114373404587	47.110886929655756
84.41187741163564	26.331203374684694	47.14516212046291
84.41714702859647	26.043784411807827	46.88861245411993
84.54138080837706	26.043784411807827	46.92310193976864
83.71791708025604	26.043784411807827	46.69401871593183
83.88299618455866	26.043784411807827	46.740032824626304
84.04098695196338	26.033997887101123	46.775237858693
84.04098695196338	25.74052477463902	46.51084934423503
84.04637894116071	25.460271791577487	46.25844410418347
84.20274662788309	25.450728712797765	46.292777636459654
84.20274662788309	25.164555388004633	46.0317790373073
84.20808323869066	24.891258222747755	45.78258560126204
84.33434942291903	24.891258222747755	45.816897194521104
83.51354890126446	24.891258222747755	45.59339108686089
83.68058648828463	24.891258222747755	45.6389645644034
83.84045378390424	24.91934109916979	45.70830193466271
83.84590989099284	25.73374451540891	46.450718226920955
83.97577751457662	25.73374451540891	46.48667770493967
83.15335253698338	25.724134459352697	46.249843474408834
83.15903917481182	25.44544283372238	46.000201928143255
83.29582897499337	25.44544283372238	46.03801966278209
82.4802707665231	25.473251161792863	45.837109999740655
82.45243630868191	26.27969267583686	46.54916418762181
81.64523703128752	26.307157157587362	46.34494666897948
81.64523703128752	27.130752740455932	47.064814228166014
81.64523703128752	27.907019166136845	47.73337610787578
81.64523703128752	27.595856896286712	47.46651743470147
