recall-0	recall-1
93.57253486715034	41.50214238861694	62.317418638132764
93.57253486715034	41.0871209409232	62.00504863989189
93.57253486715034	40.70958304338822	61.71951781045115
93.57467735552795	41.28291488349398	62.1533220392818
93.63680951847888	41.30248724628926	62.18868973471133
93.63893058197272	41.8700857673523	62.61525416885526
93.70254127615299	41.8700857673523	62.6365184205779
93.76343700906106	41.889462406497934	62.67136483032024
93.76343700906106	42.437234479302	63.079798366345365
93.76343700906106	42.01286211135809	62.763606892439604
93.76343700906106	41.592733467554304	62.44900034844188
93.76343700906106	41.21013944573845	62.16111577228259
93.76551586339137	41.77863095836908	62.58909556686156
93.8258026389705	41.7647047473196	62.59877750321393
93.8258026389705	41.347057677960194	62.28499717744573
93.8258026389705	40.9335870797299	61.972789695541785
93.82786070475751	40.537763776521615	61.673103156123375
93.88754461258078	40.5242511879088	61.682432193422926
93.88958209770993	40.1323861181373	61.38414258760846
93.91735294339954	40.1323861181373	61.39322007777316
92.97817941396559	40.1323861181373	61.08548270090621
92.04839761982586	40.1323861181373	60.77928787699541
91.16124697696092	40.1323861181373	60.485687254839654
91.24963450719139	40.1323861181373	60.5150028107205
91.33713816211937	40.1323861181373	60.54401122859162
91.42376678049827	40.1323861181373	60.57271587777364
91.50952911269327	40.1323861181373	60.60112008733446
91.59163103191031	40.152341990436135	60.643371382659005
91.59443382156634	40.73106228710245	61.07977234026092
91.6784894833507	40.73106228710245	61.10779218343455
91.75895757437533	40.71748526566325	61.12441413238451
91.75895757437533	40.310310392714904	60.818024146917395
91.7617045885172	39.92051410758594	60.52416395591131
91.84408754263201	39.92051410758594	60.55132692554309
91.92564666720568	39.92051410758594	60.57820626782494
92.00372477545883	39.9072072688999	60.59382570959732
92.00639020053369	39.521308947005004	60.30101966147824
92.08632629852833	39.521308947005004	60.327209047318355
92.16285065242714	39.508135176718774	60.34221044880471
92.16285065242714	39.14638714077696	60.065319708110444
92.16285065242714	39.721589963587206	60.504999491703465
92.16546303554301	39.33748654125528	60.21260384445465
92.24380840518764	39.33748654125528	60.23819030858413
92.32137032113579	39.33748654125528	60.263510207072436
92.39815661792444	39.33748654125528	60.288566431740605
92.44084171841186	39.33748654125528	60.30249055354461
91.54976663456111	39.33748654125528	60.01114657163375
91.63147946136922	39.35770738002392	60.05335090933096
91.63147946136922	39.96413033467638	60.51423293699906
91.63147946136922	40.53115572434947	60.9420196851178
91.63426896821542	40.13922389037372	60.64757569883501
91.71792627853333	40.13922389037372	60.675253420606666
91.79801302008805	40.15917748331894	60.71682384224111
91.80074701574803	40.73783167873088	61.153604798975664
91.8800328898871	40.724252400892404	61.169809955647715
91.8800328898871	40.31700985852899	60.86319242221481
91.88273954559048	39.92714879213995	60.56909949195409
91.96123256098826	39.947173076760734	60.61015817060736
91.96391215013459	40.52787733076344	61.049997137409925
92.0442730286333	40.52787733076344	61.07666499002502
92.12120403302465	40.51436803772887	61.091999183793895
92.12383029834697	40.1225985397265	60.796771781094336
92.20259199536345	40.1225985397265	60.82275546990754
92.28056607540985	40.1225985397265	60.84846839208341
92.35776041465574	40.1225985397265	60.87391348636522
92.43418281050918	40.1225985397265	60.89909365707956
92.50734343021423	40.142557674410995	60.93834071382253
92.50984098240416	40.72137258026124	61.37693135034693
92.58474257258014	40.72137258026124	61.40177357003306
92.65889514685436	40.72137258026124	61.42635747096206
92.73230619538572	40.72137258026124	61.45068584490469
92.80258399476357	40.70779878881917	61.4637203262325
92.80258399476357	40.3007207834831	61.15562954919771
92.80258399476357	39.8977135585476	60.84908309675776
92.80258399476357	39.49873640620175	60.54407322788551
92.80258399476357	39.10374902571292	60.240592240356314
92.80498313343197	38.72562005990212	59.94939963411569
92.87455815481594	38.746044854048286	59.98768036910924
92.87693330209767	39.3383638842872	60.44523636064789
92.94816396907659	39.3383638842872	60.4684107331417
93.01635444753506	39.35858443047534	60.506132250692815
93.01868232938588	39.9449802699312	60.95596304203812
93.088495506092	39.9449802699312	60.97883334689525
93.15761055103117	39.9449802699312	61.00146650249381
93.22603444552084	39.9449802699312	61.02386505761706
93.2937741010656	39.9449802699312	61.04603153174237
93.36083636005498	39.9449802699312	61.067968415419486
93.42722799645445	39.9449802699312	61.089678170643005
93.49295571648987	39.9449802699312	61.11116323121938
93.55802615932497	39.9449802699312	61.13242600312819
93.62031933751088	39.93166527597578	61.142581355512355
93.62031933751088	39.56568194191566	60.861743141389994
93.62244589773171	40.15007517067375	61.31026211374621
93.68622143875437	40.15007517067375	61.33114081135598
93.74935922436688	40.15007517067375	61.351803722961776
93.81186563212327	40.15007517067375	61.37225315263319
93.87374697580206	40.15007517067375	61.39249137827248
93.93500950604404	40.15007517067375	61.41252065194541
93.99565941098355	40.15007517067375	61.43234320020714
94.05570281687375	40.15007517067375	61.45196122442336
94.11514578870498	40.15007517067375	61.471376901086444
94.17399433081798	40.15007517067375	61.49059238212741
94.23225438750978	40.15007517067375	61.50960979522281
94.28802785291903	40.136691811759334	61.51755453097263
94.28802785291903	39.73532487792643	61.209193907735084
94.28802785291903	39.33797161374457	60.90237896169645
94.28802785291903	38.944591882511034	60.59710194504985
94.28993184363473	38.56800195002395	60.30401541533474
94.34703252519839	38.56800195002395	60.32227229150792
94.40356219994642	38.56800195002395	60.340341157609814
94.45952657794689	38.56800195002395	60.35822400681281
94.51493131216745	38.56800195002395	60.37592280995839
94.56797132282007	38.55514594889025	60.38279503668073
94.5697819990458	38.182321916012846	60.09071359049353
94.6240841790553	38.182321916012846	60.10796322562084
94.67606869349596	38.202927809475035	60.140693524289574
94.6778433372648	38.80049871987851	60.60979738630052
94.73106490389219	38.80049871987851	60.62683038503825
94.78201492649536	38.78756521982829	60.63302388656018
94.78375425485319	38.41249371837191	60.339708028115744
94.83419477723052	38.399689553331676	60.34570107709281
94.83591671230478	38.028368767165055	60.05376934970592
94.88585282945816	38.01569264378453	60.059565577916516
94.88755754518166	37.648085065749356	59.76901235709175
94.93868196972984	37.648085065749356	59.785111648524285
94.98929515003263	37.648085065749356	59.801045677680264
95.03940219853229	37.648085065749356	59.81681618548675
95.08737063342475	37.668869038137764	59.848422799363256
95.08900817654694	38.27160423740147	60.32585588501697
95.13811809478156	38.27160423740147	60.341431898941906
95.18513195781956	38.25884703553711	60.34627912002225
95.18673691383363	37.888888181470755	60.0543056848326
95.23328063824145	37.909591886136305	60.085395920919254
95.23328063824145	38.4971626545511	60.549245204683544
95.23328063824145	38.11219101464478	60.245738294388346
95.23486954469537	37.74365030860101	59.95424599876325
95.28252084924843	37.74365030860101	59.96924334570195
95.32813835354045	37.731069091403384	59.9735989796535
95.32813835354045	37.387091722111236	59.69959675175308
95.32969564075594	37.99255167584443	60.18154524332141
95.37639868434843	37.99255167584443	60.196285231491224
95.4226346975049	37.99255167584443	60.21087426528684
95.46689731630201	37.979887491530135	60.214799005216406
95.46689731630201	37.6334219383868	59.93951974993661
95.4684083505299	38.23649990554931	60.418356373522606
95.51372426702454	38.23649990554931	60.43269403985517
95.55858702435438	38.23649990554931	60.44688497955169
95.60300115411074	38.23649990554931	60.460930728854855
95.6469711425697	38.23649990554931	60.474832807201246
95.69050143114403	38.23649990554931	60.488592717419905
95.73217380810196	38.25708773958706	60.51804832343782
95.7335964168326	38.85413492668168	60.988901221419816
95.77626045266429	38.85413492668168	61.002489673789746
95.81849784813761	38.85413492668168	61.01593926068415
95.86031286965634	38.85413492668168	61.02925143201043
95.90034318868932	38.8411835479537	61.031818194312656
95.90170974095977	38.46559356484207	60.736448604353
95.9426926435501	38.46559356484207	60.74942485936275
95.98326571711466	38.46559356484207	60.76226862207148
96.02210709564208	38.4527716999097	60.76443172031649
96.02343305994354	38.0809376168711	60.470342847659694
96.06188602468562	38.06824397059623	60.4723681813714
96.06319872934405	37.700128228625005	60.179688518204856
96.1012671644388	37.6875615188209	60.18157872884717
96.10256674205066	37.32312693450174	59.89030219697494
96.14154107463018	37.32312693450174	59.90244520223724
96.18012566388383	37.32312693450174	59.914464353188244
96.18499107391172	37.32312693450174	59.91597976371182
95.25647449650586	37.32312693450174	59.62608061046957
95.30390975154093	37.32312693450174	59.64092488393402
95.35087065402546	37.32312693450174	59.65561707614337
95.39582722322623	37.34401922617299	59.68637705474204
95.39582722322623	37.93724571902165	60.15858158182312
95.39736194748517	37.570396716114395	59.86749313306657
95.41005499467697	37.570396716114395	59.87147581992868
94.48928777806356	37.570396716114395	59.58187666769944
94.54439490028288	37.570396716114395	59.59924851613995
94.59715000128061	37.59120658450967	59.632382209702044
94.59895095128017	38.19469276797259	60.109715252666554
94.65117850126775	38.18196120333261	60.1162841947597
94.65117850126775	37.833474914115826	59.84131505422665
94.61962810843399	38.434618389053874	60.304803278527125
93.70676516068298	38.434618389053874	60.01319654395639
93.76969750907612	38.434618389053874	60.03334523594663
93.83200053398541	38.434618389053874	60.05328578192228
93.89164441011557	38.45514018353082	60.088404437572
93.89368052864553	39.05027222336233	60.55224012947021
93.95474372335916	39.05027222336233	60.57192682318615
94.0151962861255	39.05027222336233	60.59141034920745
94.0750443232643	39.05027222336233	60.61069287055171
94.1009605466983	39.05027222336233	60.6190409510778
93.19328427456462	39.05027222336233	60.32597384469595
93.2613514318191	39.05027222336233	60.34800047500495
93.32873791750077	39.05027222336233	60.36979892248477
93.39545053832579	39.05027222336233	60.39137163490488
93.46149603294256	39.05027222336233	60.41272103199048
93.52688107261316	39.05027222336233	60.43384950578258
93.59161226188705	39.05027222336233	60.45475942099236
93.65569613926814	39.05027222336233	60.47545311535024
93.71704485949526	39.07058879988244	60.51099175559326
93.71704485949526	39.64654959540953	60.95537274889884
93.71704485949526	39.25008408797278	60.64983010043397
93.71913917787542	38.87054008290111	60.3565535459787
93.78194778609681	38.87054008290111	60.376775008872535
93.84207566679139	38.857583235838895	60.3860601980808
93.8441283082358	38.481834671034576	60.094044883040496
93.90568702515343	38.481834671034576	60.11375152801455
93.96461836102223	38.502340726720696	60.14863051136205
93.96461836102223	39.08398400247476	60.60125114897248
93.96663015490188	38.7060461673209	60.308181244033555
94.02497217741208	38.69314415157631	60.31684509578197
94.02696385335294	38.31898569498331	60.02514375525763
94.08669421481937	38.31898569498331	60.044206129367154
94.14582727267113	38.31898569498331	60.06307192030603
94.20243647877076	38.30621269940324	60.071112596303855
94.20243647877076	37.95648389619745	59.796264625719104
94.20243647877076	38.57691907398416	60.282997342647725
94.20436899994452	39.17087352363092	60.7459251593906
94.26041211398301	39.191149899659685	60.77971652420572
94.26041211398301	39.79923841675182	61.24942950743044
94.26041211398301	40.36791271415483	61.68546091760626
94.26232530994501	39.97755943003087	61.3871135670283
94.31780799284327	39.96423357654532	61.394942047808314
94.31780799284327	39.56459123052027	61.087196031537914
94.31780799284327	39.168945308159586	60.78099261164772
94.31970205684566	38.790185907514015	60.48701329646204
94.37650503627714	38.790185907514015	60.50522436664972
94.39940665258108	38.790185907514015	60.51256508868745
93.48874591938862	38.790185907514015	60.21997869871283
93.55385846019468	38.790185907514015	60.240945892608664
93.6183198755928	38.790185907514015	60.261696228395024
93.68213667683679	38.790185907514015	60.28223202493116
93.74322971997522	38.81058917938659	60.31774180961039
93.74531531006855	39.402284063691006	60.77647195656887
93.8057974227754	39.42248330283473	60.811655812092965
93.8057974227754	39.99492515059764	61.25157831938722
93.80786215696781	39.60817861585188	60.95538171387653
93.8697835353981	39.60817861585188	60.97549633173477
93.9290620540622	39.59497588932738	60.984579586463724
93.93108570004419	39.21209682011703	60.68965996682502
93.99177484304373	39.21209682011703	60.70926268239527
94.05185709461331	39.21209682011703	60.72866313781152
94.11133852366711	39.21209682011703	60.74786348556503
94.17022513843055	39.21209682011703	60.76686585385458
94.22852288704622	39.21209682011703	60.785672346890024
94.2862376581758	39.21209682011703	60.80428504519196
94.3414891112978	39.23235945499534	60.83781071286149
94.3414891112978	39.80670254086261	61.28151103159468
94.3414891112978	39.408635506024325	60.97433359605251
94.3414891112978	39.047882475829525	60.69460749862962
94.34337528159404	39.63728275901304	61.15157432541066
94.39994152877804	39.63728275901304	61.16990415891195
94.45409347798295	39.62407033112291	61.17724775628644
94.45594211349028	39.240909922309214	60.881336352796374
94.50955254320311	39.22782961870403	60.888460520074965
94.50955254320311	38.835551313590585	60.58325327527443
94.51138269235538	38.46001579725769	60.29020875207396
94.56445701777106	38.480529125782915	60.32321561833542
94.56445701777106	39.09572384824544	60.80350234506277
94.5662688654318	39.684661509940646	61.260349086360094
94.61881244759341	39.67143328914809	61.26715193244352
94.62060617677756	39.28781488616389	60.9707869384171
94.6744001150097	39.28781488616389	60.98811610614903
94.72589807988636	39.27471894758501	60.994532739788404
94.72589807988636	38.91530508365774	60.71480233931629
94.72765611385972	39.50598737460481	61.174419379835946
94.77863909908744	39.52615204590776	61.20649393434285
94.78037955272107	40.11092751369345	61.658161941137585
94.83257575719396	40.11092751369345	61.67513739047242
94.88254418101558	40.09755720424138	61.68110118166044
94.88424999962191	39.70981823013151	61.3827037559225
94.93371873920553	39.69658162377955	61.38846890727771
94.90207416629246	39.312720039572824	61.08075533974864
93.98638675796279	39.312720039572824	60.78536427584197
94.04453773629531	39.29961579928987	60.7940309656978
94.0465228903832	38.919592831084074	60.5000196534922
94.10409235893242	38.93995296722199	60.53436156828568
94.10605766147943	39.530396915221665	60.9922110722756
94.16499708486454	39.530396915221665	61.01130805256831
94.22142092098964	39.55055344998995	61.045141856413125
94.22334711401598	40.135092958270185	61.49522579241733
94.28111364287584	40.135092958270185	61.51407367640398
94.33830250644709	40.135092958270185	61.53272739462852
94.39491948138264	40.135092958270185	61.55118900698606
94.45097028656873	40.135092958270185	61.56946055026186
94.50462879330085	40.155047927682695	61.60225562901782
94.50646058370309	40.73374204064536	62.04515925187863
94.56139597786608	40.73374204064536	62.06318965994027
94.6157820180874	40.73374204064536	62.08103460557583
94.66962419790653	40.73374204064536	62.098696050419306
94.72292795592752	40.73374204064536	62.116175934223335
94.77569867636821	40.73374204064536	62.13347617512734
94.82794168960457	40.73374204064536	62.15059866992202
94.87795492434996	40.720164126363315	62.156623914859075
94.8796622727085	40.32640461218377	61.8559265574172
94.92917537510642	40.31296247704988	61.86175138867273
94.93086564998138	39.9231405581671	61.56247471189477
94.98155699348159	39.9231405581671	61.578909135225224
95.03174142354675	39.9231405581671	61.59517489495137
95.0814240093113	39.9231405581671	61.61127376701783
95.12898609791758	39.943166178369175	61.642135752169494
95.12898609791758	40.51040119424868	62.078284383742
95.12898609791758	40.138630508502246	61.79277646806915
95.12898609791758	40.73724421478467	62.25184927836059
95.12898609791758	41.29653844982412	62.677729953193406
95.13060976921828	40.89720545971105	62.37448270919219
95.17769623693842	40.88357305763988	62.379518253676245
95.17930367152611	40.48823339757589	62.07770825080047
95.22751063481081	40.48823339757589	62.09342699877629
95.27366008182331	40.474737319530426	62.09811885461612
95.2752355284627	40.0833510562121	61.79765944314285
95.32092348100511	40.06998993895199	61.80217184578134
95.32092348100511	39.669290032326295	61.492384566848386
95.32092348100511	39.272597124910796	61.184150116218525
95.32248317317811	38.89283542541304	60.88810762699166
95.36925834144631	38.89283542541304	60.90304482796875
95.38223242469846	38.89283542541304	60.90718732795246
94.46174343378483	38.89283542541304	60.61258154350286
94.48379266611369	38.89283542541304	60.619655216208606
93.57014478771511	38.913204480628266	60.34164546485579
93.57228807278587	39.50390708186999	60.79860996326564
93.63656519205809	39.50390708186999	60.81948841294643
93.70019954013742	39.50390708186999	60.84015102040975
93.76319754473603	39.50390708186999	60.86060009157215
93.79223223595545	39.50390708186999	60.8700224022495
92.88764324692916	39.50390708186999	60.57577756727996
92.95876681445985	39.50390708186999	60.598964402732506
93.02917914631526	39.50390708186999	60.621910633851485
93.09888735485215	39.50390708186999	60.64461885024557
93.16789848130357	39.50390708186999	60.667091611667956
93.23621949649055	39.50390708186999	60.689331448403664
93.30162450969557	39.524072446525956	60.72610778322426
93.30162450969557	40.09549839864563	61.163511476365834
93.30385730152567	39.70777933444318	60.86779917806587
93.37081872851041	39.70777933444318	60.88963677300092
93.43711054122532	39.70777933444318	60.91124827992733
93.5027394358131	39.70777933444318	60.932636121238055
93.567712041455	39.70777933444318	60.95380269163539
93.62991155822648	39.69454340777325	60.96389577950208
93.6320349210404	39.31070153434532	60.669110582193454
93.69361244264427	39.297597966946576	60.67894127159717
93.69361244264427	38.9046219806625	60.37478425703707
93.69361244264427	38.548909088256345	60.09814097126314
93.69361244264427	39.130086673633535	60.54947708813429
93.69361244264427	38.77211913437886	60.27188319404434
93.66238123849672	39.364186014616145	60.72020584322881
92.75667631821779	39.351064619067834	60.41584199237934
92.75909075944504	38.97054414816681	60.12380761050289
92.83149985185061	38.97054414816681	60.14726979104775
92.90318485333214	38.97054414816681	60.1704883379891
92.97415300479877	38.97054414816681	60.19346587721898
93.04209217214155	38.95755396657816	60.20541775421498
93.04441147475085	38.580838700507435	59.9143674846944
93.11167125042009	38.60131175459523	59.951919484940994
93.11396736000329	39.1950303231413	60.41195886729149
93.18055453791597	39.21529864668184	60.44917926876922
93.18055453791597	39.789812335809906	60.89036687695663
93.18055453791597	39.39191420633355	60.58515007867993
93.18282768640333	39.01099872471135	60.29224802608771
93.25099940953933	39.01099872471135	60.31429862846453
93.31848941544386	39.01099872471135	60.33612078662225
93.3853045212894	39.01099872471135	60.357716951412286
93.45145147607656	39.01099872471135	60.37908954560053
93.51693696131579	39.01099872471135	60.40024096422797
93.57962746752521	38.997995058273744	60.41041176431134
93.5817675917027	38.62088873158314	60.118308637752136
93.64383119284999	38.64134843564464	60.15416785204168
93.6459499157857	39.23467985342793	60.61492278734667
93.70949041662774	39.23467985342793	60.63548347068952
93.77239551246147	39.23467985342793	60.65583168187909
93.8326157625911	39.22160162661689	60.66519162603676
93.8346715573369	38.8423330490966	60.371827570338404
93.89632484176359	38.8423330490966	60.391657715200566
93.95534670891554	38.86271893837843	60.4264861787154
93.9573615933459	39.45390972755151	60.885016732713346
94.01778797741251	39.45390972755151	60.90459194219194
94.07761009763833	39.45390972755151	60.923965203982014
94.1368339966619	39.45390972755151	60.94313866664402
94.1954656566953	39.45390972755151	60.962114454503094
94.25351100012843	39.45390972755151	60.980894667951944
94.31097589012711	39.45390972755151	60.99948138374917
94.3678661312259	39.45390972755151	61.0178766553135
94.42418746991368	39.45390972755151	61.036082513013355
94.47994559521455	39.45390972755151	61.05410096445261
94.53514613926241	39.45390972755151	61.07193399475203
94.58799067476137	39.474091757934595	61.10462358196957
94.58799067476137	40.04601751530611	61.54569303614271
94.58799067476137	39.645557334413766	61.23719137454988
94.58979467786979	39.2621891520124	60.940974807534374
94.64211076801378	39.2491017554445	60.94766472871477
94.64389673109112	38.86956725497544	60.65284254890365
94.69568966033361	38.85661073237688	60.659323695253555
94.69745776378018	38.480871577018654	60.36589029309659
94.7504831861424	38.480871577018654	60.382788734426725
94.80297835428092	38.480871577018654	60.399513534216176
94.85323298173212	38.46804461964967	60.405450074138976
94.85323298173212	38.0833641681572	60.102663952360416
94.85494857073822	37.71510222219556	59.81190585181594
94.90470065191478	37.73586385506839	59.84405453348458
94.90639908503081	38.33795120838054	60.32012017134086
94.95565364539561	38.35850522491907	60.351942276056974
94.95565364539561	38.941586847129784	60.80891244758575
94.95565364539561	38.552170973508595	60.50410394542305
94.95733509418048	38.17937571746361	60.21139239122285
95.00776174323867	38.17937571746361	60.227377758544115
95.05603613785222	38.16664925872611	60.2326355989691
95.05768412580626	37.797581955338735	59.94122626565012
95.10710728454819	37.797581955338735	59.95680680392264
95.15603621170273	37.797581955338735	59.97222754956676
95.20287680852195	37.7849827611919	59.976987745516844
95.20287680852195	37.40713292873149	59.67634931841951
95.20287680852195	37.03306159469215	59.377217860404016
95.20287680852195	36.696064307836245	59.10643695619398
95.20287680852195	37.29577033889537	59.58745362115068
95.20287680852195	36.92281263090925	59.28876775852734
95.20287680852195	36.55358450009451	58.99157907763103
95.20287680852195	36.18804865067753	58.69588007374327
95.20287680852195	35.826168159842624	58.4016632797636
95.20287680852195	35.46790647400223	58.10892126602087
95.20287680852195	35.113227405104645	57.817646640085535
95.20287680852195	34.79542846069513	57.55540712429456
95.20287680852195	35.41414084986685	58.0648610487403
95.20287680852195	35.05999943734018	57.77380727751934
95.20287680852195	34.742732772724	57.51180842360151
95.20447584958578	35.37376337315797	58.03223759918947
95.25084804043671	35.3953054522714	58.064041032115085
95.25084804043671	36.04135240487851	58.59154701054506
95.25084804043671	36.64760555412369	59.08227744156195
95.2524310910899	36.29322723716044	58.7964125307054
95.299906780179	36.29322723716044	58.81106335081218
95.34690771237723	36.29322723716044	58.82556406840373
95.3934386352535	36.29322723716044	58.83991625863666
95.43798357675992	36.314462828308855	58.87086806738116
95.43798357675992	36.91798487315863	59.35804944581303
95.43798357675992	36.548805020513264	59.060513486575324
95.43950424890099	36.19538209396229	58.77473371396342
95.48510920641193	36.19538209396229	58.78877454080665
95.52876770358232	36.21665030015202	58.81948634190116
95.53025811434779	36.83342827965432	59.318689388688405
95.57348002654649	36.85448380377776	59.34906293876117
95.5749555332043	37.46509400335753	59.83915685751442
95.61774522628097	37.452605638562524	59.842574343091606
95.61920597787221	37.090443059507386	59.55299081253248
95.66301391809361	37.090443059507386	59.56663135204066
95.70495209627809	37.07807957836287	59.56975599974542
95.70495209627809	36.70729877884114	59.271158848235444
95.70495209627809	36.340225787389045	58.97405843377237
95.70638377891267	35.988819799308196	58.68866840764681
95.74790257531534	35.97682352592437	58.69161263698178
95.74790257531534	35.61705528714578	58.397417234439864
95.74790257531534	35.26088473082503	58.10469650489932
95.74790257531534	34.90827588013611	57.8134430564683
95.74790257531534	34.592526451667986	57.551384453619576
95.74931994112357	35.22500952960649	58.075560327726656
95.79182674171224	35.22500952960649	58.08844988321884
95.83390847429524	35.22500952960649	58.101207726401746
95.8755693895523	35.22500952960649	58.11383523227001
95.91681369565676	35.22500952960649	58.126333760860916
95.95764555870021	35.22500952960649	58.138704657429514
95.99806910311311	35.22500952960649	58.15094925262167
96.03808841208205	35.22500952960649	58.16306886264497
96.07770752796124	35.22500952960649	58.17506478943689
96.11563566456975	35.21326785965402	58.17684783620894
96.11693045268156	34.872759431032385	57.89527263020388
96.1557611481549	34.872759431032385	57.90696613040107
96.19293451484494	34.86113517778162	57.90850449864428
96.19293451484494	34.51252382279317	57.618234475103186
96.19293451484494	34.167398581418475	57.32941944835124
96.19420353667331	33.837003593818956	57.05193783540544
96.2322615013065	33.837003593818956	57.06322264174214
96.26993888629345	33.837003593818956	57.07439240212937
96.30600816681952	33.825724592520196	57.075568405893584
96.30723949743059	33.49863355485601	56.79930390950388
96.34416710245632	33.49863355485601	56.81019229779986
96.37951860429983	33.48746734357225	56.811143113395495
96.37951860429983	33.18592600079928	56.55478381529675
96.38072543143173	33.83201075003521	57.10300989345824
96.4157234182568	33.82073341302071	57.103856949880374
96.4157234182568	33.48252607595794	56.81762027297634
96.41691817711738	33.158753730328264	56.54259319550392
96.41941566201285	33.158753730328264	56.54332550141387
95.48855483872603	33.158753730328264	56.26972075603594
95.53366929033886	33.158753730328264	56.2830117615695
95.57833259743552	33.158753730328264	56.29616676607539
95.6210896346726	33.147700812324196	56.29937184870327
95.62254927146105	32.8271661902061	56.026933848510964
95.66632377874654	32.8271661902061	56.03975650813428
95.709660540959	32.8271661902061	56.05244805167989
95.75256393554946	32.8271661902061	56.06500984973263
95.79503829619395	32.8271661902061	56.07744325792962
95.83569981316982	32.816223801383934	56.07999441183308
95.83708791323211	32.49889452554132	55.808596217134514
95.84538370076635	32.49889452554132	55.81101159852993
94.92026319709201	32.49889452554132	55.541008471028995
94.97106056512106	32.49889452554132	55.55586809946062
95.02134995946992	32.49889452554132	55.570575217531825
95.07113645987528	32.49889452554132	55.58513143128145
95.12042509527645	32.49889452554132	55.59953832898294
95.16761004767297	32.52139489422027	55.632575236991656
95.16922084432373	33.17390558591001	56.18838622859901
95.21752863588054	33.17390558591001	56.20264500083945
95.26535334952176	33.17390558591001	56.21675762284224
95.31269981602648	33.17390558591001	56.23072562963282
95.35957281786632	33.17390558591001	56.24455053934211
95.40597708968764	33.17390558591001	56.25823385340844
95.45191731879075	33.17390558591001	56.271777056777346
95.4973981456028	33.17390558591001	56.28518161809807
95.54242416414681	33.17390558591001	56.29844898991777
95.5869999225054	33.17390558591001	56.31158060887282
95.63112992328023	33.17390558591001	56.324577895877674
95.67337641618629	33.196180950898444	56.35592884244869
95.67481862404756	33.84216653556314	56.90204869013782
95.71807043780701	33.84216653556314	56.91490912071307
95.76088973342894	33.84216653556314	56.927638085137524
95.80188146324916	33.86421914689803	56.958369960494984
95.80328083609474	34.50374487561001	57.49410369955367
95.84386264861665	34.492243627225164	57.49669434541774
95.84386264861665	34.18065452176545	57.23640412555549
95.84386264861665	34.80551464821653	57.75720704256811
95.84524802773377	34.46894914878384	57.47769115422548
95.88679554745642	34.46894914878384	57.490147675624456
95.89459425864854	34.46894914878384	57.49248553632567
94.96898164939533	34.46894914878384	57.21434260030254
95.01929183290146	34.46894914878384	57.22949535284871
95.0674547328167	34.45745949897745	57.23445615297575
95.0674547328167	34.11288490128562	56.94756483958517
95.06909891457242	33.783017055396165	56.67204769612746
95.11840792542671	33.783017055396165	56.68674269374472
95.16722384617249	33.783017055396165	56.70128698989071
95.21555160771067	33.783017055396165	56.71568216906364
95.26339609163357	33.783017055396165	56.7299297982874
95.31076213071725	33.783017055396165	56.7440314273213
95.35610654492514	33.80508938321406	56.77606630426661
95.35765450941017	34.445186889933105	57.31153663061483
95.4040779643161	34.445186889933105	57.32548556743865
95.45003718467295	34.445186889933105	57.339291672265404
95.4955368128262	34.445186889933105	57.35295644229934
95.54058144469789	34.445186889933105	57.36648135832887
95.5851756302509	34.445186889933105	57.37986788492173
95.62932387394838	34.445186889933105	57.39311747061745
95.67303063520892	34.445186889933105	57.406231548117375
95.71630032885692	34.445186889933105	57.419211534472
95.75913732556837	34.445186889933105	57.43205883126576
95.76821261897928	34.445186889933105	57.434780244862004
94.84386382612291	34.445186889933105	57.15692971857541
94.89372309556016	34.433705160882404	57.16242194563607
94.8620918545283	34.10073501841203	56.87589170838143
93.9468042693163	34.10073501841203	56.60083990732448
94.00733622662318	34.10073501841203	56.61907154352536
94.065284625899	34.08936810665357	56.62707933197166
94.06726286435703	33.75972766565837	56.35321797869747
94.12659023571338	33.75972766565837	56.370985909904945
94.18532433335625	33.75972766565837	56.388570646859044
94.24347109002272	33.75972766565837	56.405974136305055
94.29913609115286	33.7484744230192	56.41322524448571
94.29913609115286	33.444323009851736	56.1584434166625
94.30103637912248	34.08790908753545	56.696782580247884
94.35614473024135	34.07654645108986	56.70389359511238
94.35802601533128	33.747029994167775	56.42962993082489
94.41444575517805	33.747029994167775	56.44649796739139
94.47030129762626	33.747029994167775	56.4631923597051
94.52377287560846	33.769114317662904	56.497646782615874
94.52559828464993	34.40955969902174	57.03143183597453
94.5803423018035	34.40955969902174	57.04794417669947
94.63453887878545	34.40955969902174	57.064286687375336
94.68819348999756	34.40955969902174	57.080461163927126
94.74131155509767	34.40955969902174	57.09646938225473
94.79216249371122	34.398089845706544	57.10227072654373
94.79216249371122	34.05410894478531	56.81604200111649
94.79389843954664	33.72480945615337	56.54118996342105
94.84424086877412	33.71356785292236	56.54677488582641
94.8459594551512	33.38756135922324	56.273220016125435
94.89749986059971	33.38756135922324	56.28850770301742
94.94684047548556	33.37643217202612	56.29375437007402
94.94852486199373	33.05368574330953	56.02141289345666
94.99903961337381	33.05368574330953	56.036313237905574
95.04904921723998	33.05368574330953	56.05106067709166
95.09855872506763	33.05368574330953	56.06565682073164
95.14757313781702	33.05368574330953	56.080103260746256
95.19449557162939	33.04266784798592	56.08457986050993
95.19609740643885	32.723148883601176	55.813224853691246
95.210803099041	32.723148883601176	55.8175356419213
94.29202840138394	32.723148883601176	55.54756595851197
