recall-0	recall-1
58.027212746362316	78.50060966068732	67.49201121243793
56.85560264984251	78.50060966068732	66.80718128044639
55.7852142950641	78.50060966068732	66.1753226831167
56.66019737256806	78.50060966068732	66.6922786928252
57.509550343445035	78.50060966068732	67.19028771535679
58.27022203627045	78.50060966068732	67.63318678659795
57.186003595910265	78.51126964289811	67.00556505334652
57.21320470382262	78.8204091270113	67.15331862404676
58.02847991567221	78.8204091270113	67.63008596750296
58.758636293063965	78.8204091270113	68.05424125184672
57.6588442598619	78.8204091270113	67.41434338739006
56.58896352403032	78.8204091270113	66.78596601859996
55.60867416764235	78.8204091270113	66.2049729922476
56.39227189246701	78.83085959982499	66.67421741625637
56.39227189246701	79.14416987875671	66.80658310755345
56.35824797610988	79.44132033146296	66.91168530824918
55.39826433015268	79.44132033146296	66.33936435072857
56.17285225373957	79.45136840086961	66.80576306382169
56.13949837444168	79.74276241366265	66.90828559225908
55.13973010669929	79.74276241366265	66.30983635518943
54.223842960625085	79.74276241366265	65.75681733755732
55.026580185904514	79.74276241366265	66.241765602986
55.783871288098894	79.7526172048602	66.7001479237111
55.809341447446336	80.03840614958925	66.83480184538453
56.54797606852232	80.04807270255827	67.27968861042388
56.57282514524942	80.32840273865959	67.41219980338398
57.293448370335064	80.33788592132085	67.84419296605321
57.293448370335064	80.6222027340002	67.96413767453484
57.293448370335064	80.90116407722044	68.08161768905198
57.293448370335064	81.1749061586514	68.1967029625882
57.293448370335064	81.39618615432215	68.28959063411376
57.317697598229	80.27738608776643	67.83299300307242
58.020925207153375	80.28669038446219	68.25179893546222
58.020925207153375	80.56564967020319	68.37026790777246
58.020925207153375	80.83952464926377	68.48637830588477
58.020925207153375	81.10843960735606	68.60019466537484
58.020925207153375	81.37251486092468	68.71177918423949
58.04459486624108	81.62337051958578	68.8316458718404
58.73101497978467	81.63186691453915	69.24104562025032
58.73101497978467	81.886608610853	69.3489988173425
58.73101497978467	82.13684927353466	69.45488121850242
58.73101497978467	82.38269484355148	69.55874700518729
58.73101497978467	82.62424800916622	69.6606484862134
58.754124449315505	82.85382841171742	69.77108387866909
59.44686687364484	82.85382841171742	70.18119767831821
60.12337717303769	82.85382841171742	70.57940192313784
60.76264938198734	82.86160832997936	70.95696480390137
60.76264938198734	83.09487235533582	71.0567702219026
60.78418627378582	83.3166178323781	71.1641259204741
61.40875613594192	83.32413373738999	71.53203065003811
61.42980229021548	83.5420949827349	71.6377999222464
62.04014076414843	83.50459089157677	71.97663908078822
62.04014076414843	82.42483842169909	71.50977959792914
62.06071173756897	82.65295745923777	71.62053732788736
62.67738066830878	82.65295745923777	71.97548803609585
63.260591013091705	82.66069159952188	72.31296013949823
63.28025573742367	82.88498166776115	72.4222537396317
63.81656259537943	82.88498166776115	72.72849937141255
62.83142831291002	82.89258669032306	72.16827293419674
62.83142831291002	83.12061108144168	72.26746651494625
62.79819843143576	83.33749444931159	72.34254981134232
61.854598858749235	83.33749444931159	71.79698662935242
62.43654157069089	83.34484965164806	72.13712061052968
62.456178652438396	83.55815051940594	72.24072796357575
63.02565402311598	83.56538486063707	72.57246746897232
63.02565402311598	83.78229683471503	72.66659516976665
62.99289223665196	83.9886631076035	72.7371212259444
62.04280042919525	83.99566344886587	72.1895157503902
62.04280042919525	84.20556040537494	72.27965674558246
62.06242144501666	84.40528514247099	72.37676684336513
62.599232507676135	84.40528514247099	72.68910557649092
61.68508024417882	84.40528514247099	72.15640503133535
62.272713814278596	84.40528514247099	72.49928390053019
62.7976687582529	84.40528514247099	72.80422472509942
61.875810636058695	84.41206130917787	72.27077362922073
61.89499998686536	84.60857014367771	72.36606558278285
62.42021646084978	84.60857014367771	72.67245188385593
61.48259930967577	84.60857014367771	72.12457844804594
60.6132628310219	84.60857014367771	71.61285848139069
61.14969772247047	84.60857014367771	71.92905177337133
60.2742604583927	84.6152377400921	71.4151305977601
60.2742604583927	84.81515932207998	71.49944757688078
60.293768316588036	85.00543661523412	71.59118731330928
60.878626153504946	85.00543661523412	71.93757152360857
61.43339468181857	85.01189378968652	72.26734548764506
61.43339468181857	85.20550705178344	72.34959256123484
61.403508411562534	85.38980793812351	72.41017739234088
60.53680657413746	85.39606325274731	71.89996497443077
60.50749116717602	85.57746737683782	71.95886221594466
59.657344365294406	85.58362483119079	71.45412359398519
59.657344365294406	85.76825257636109	71.53115530702354
59.657344365294406	85.95000568231245	71.60690670032274
59.676792545701005	86.12306628161042	71.6906434612448
60.25987154598239	86.12306628161042	72.04002298220047
60.813242832197155	86.12894179995487	72.37251033756417
60.784184331856046	86.29933183194406	72.42675261109599
59.9129694994779	86.29933183194406	71.90583589579212
59.10532097944881	86.29933183194406	71.41953310011917
59.63927453794328	86.29933183194406	71.74140745459611
58.8423112155124	86.29933183194406	71.26045285672852
59.42231831442488	86.29933183194406	71.61079783412526
59.99182117749149	86.29933183194406	71.95313810390056
60.50465835875506	86.29933183194406	72.26002760226854
59.708481658823914	86.29933183194406	71.78302077689675
60.26727169380127	86.29933183194406	72.11813418627305
60.816188461947085	86.29933183194406	72.44581719348344
61.33779211492128	86.3051170870748	72.75826640554965
61.30975502184029	86.47288948586615	72.81230438881276
60.49667932249169	86.47858625642114	72.3302654565649
60.469128985277244	86.64379260251597	72.38283408830542
59.64309441348961	86.64379260251597	71.88674357998609
58.831315306355485	86.64379260251597	71.39585619584017
58.05962174971159	86.6494026219412	70.92835498634079
58.05962174971159	86.81761814325048	70.99716945490165
58.033465746227805	86.97784192459311	71.046643903929
57.27494164519816	86.98328346841421	70.58301838800288
57.29412196960356	87.14108823922608	70.65884331166343
57.850351377360035	87.10476687496798	70.9862054934614
57.82447068608008	86.05144731148329	70.53991347143565
57.09306913138788	86.05144731148329	70.0923764057868
57.6669043963227	86.05144731148329	70.44374056846007
58.21265494897859	86.05724669812024	70.77867481026189
58.21265494897859	86.18966742475664	70.83310927782698
58.23116143357658	85.15258433553707	70.4168579597876
58.76784948691829	85.15872721034677	70.74316407395976
58.786050279642375	85.33687057982812	70.82808457535126
59.31387326864074	85.34292261167543	71.14786923137144
59.31387326864074	85.48321870419839	71.20632556744044
59.31387326864074	84.46842945113272	70.78241108965989
59.28777542609138	84.65353202457736	70.84433354685875
58.530937992159856	84.65982159628274	70.39331479820609
58.530937992159856	84.80752720069248	70.45469548477334
58.54912599727554	83.80145992435368	70.04642914429415
59.07657814563028	83.76727102180351	70.346881470082
59.07657814563028	82.78280419399796	69.93228725761178
59.07657814563028	82.99304367134992	70.0210327686918
59.07657814563028	83.20025775606267	70.10839128850853
59.094470337926936	83.39778699756063	70.20219405386199
59.630946570667206	83.39778699756063	70.52013173954954
60.11529113544407	83.39778699756063	70.80594781097213
59.37505613170462	83.39778699756063	70.36865981557492
59.90296828979391	83.39778699756063	70.6807964722658
60.40541377599704	83.4045010441277	70.97945756591206
60.42246456594394	83.5992083945725	71.07228860084653
60.91693747440406	83.60582687304118	71.36533421851887
60.91693747440406	83.80428735786883	71.449986235592
60.91693747440406	83.99993342607583	71.5333397261051
60.91693747440406	84.19281485116942	71.61542039311621
60.89078089888574	84.37672747009763	71.67820327928644
60.14930948349417	84.37672747009763	71.2404512464888
60.66112068513765	84.37672747009763	71.5429021502522
61.16492614943663	84.37672747009763	71.83937850816683
61.644603214759904	84.3829802852007	72.12319555982046
61.66088740296954	84.56431192318949	72.21018290937492
62.10682158410798	84.56431192318949	72.47082608192338
61.34391055281906	84.5704772901727	72.02696574407095
61.318007423941545	84.74927293268561	72.08783910521986
60.566816686493674	84.7553523683953	71.64748348752924
60.566816686493674	84.9376509918287	71.7244946821061
60.566816686493674	85.11741763045494	71.80035536438164
60.58342347013422	85.28886536649755	71.88248359500237
61.06502019571024	85.2946957797145	72.17009297746004
61.08137408918636	85.46377776300638	72.2512628306058
61.55563699999363	85.46952798704386	72.53365590766309
61.55563699999363	85.64195587754733	72.60678444861593
61.57174292893477	85.80642628662535	72.6859767834944
62.05467763469099	85.80642628662535	72.97047431805149
62.530322148444576	85.80642628662535	73.24959711909307
62.95723984670066	85.80642628662535	73.49922285381875
62.19782829725455	85.81202017883837	73.05697295210042
62.21350652402554	85.97424305301547	73.13521129440275
62.683620530885946	85.97424305301547	73.41101298146879
63.14675503355741	85.97424305301547	73.68171052075469
63.58804855905601	85.97976074507802	73.94109277900915
63.58804855905601	86.1452165802444	74.01220314944676
63.603041442709774	86.30305677546099	74.08870964406236
64.05260799298172	86.30305677546099	74.35008987374964
64.49557983843184	86.30305677546099	74.60674023546706
64.93207914456144	86.30305677546099	74.85877979877719
65.34808806247747	86.30842586065822	75.10053670697768
65.34808806247747	86.46942595679519	75.17055049776161
65.34808806247747	86.58919109746097	75.22259025781796
65.36222517705136	85.6079182009033	74.80323540052285
65.74542803676181	85.6079182009033	75.02219155326296
64.96899761173135	85.61353044147025	74.58032753202261
64.94260947185303	85.7762854179121	74.63602217322187
64.1773534153819	85.78182259766118	74.19737424913158
64.1773534153819	85.94786415106832	74.26914872893282
64.1513436438873	86.1063010309103	74.32250606201283
63.411862745478864	86.1063010309103	73.89290184106298
63.85572629430933	86.1063010309103	74.15106466427312
64.25300280769004	86.1063010309103	74.3813713365039
63.502338320142535	86.11169172927413	73.94791262444252
63.51700533588203	86.26802198182514	74.02355309315797
63.95680925607084	86.26802198182514	74.27938763068876
64.39042023406323	86.26802198182514	74.53076001337384
64.77800443169762	86.26802198182514	74.7547343668109
64.02736391345962	86.23460514171714	74.30595161453905
64.04170377590884	85.26551677858474	73.89552738721004
64.45755978693609	85.2712151021419	74.13753735828429
64.43191514489452	85.43646648529916	74.1945763439648
63.662930918093885	85.43646648529916	73.75049737960853
62.90459165348501	85.43646648529916	73.30993136386367
62.15671534673336	85.43646648529916	72.87283531987393
61.41912393894503	85.43646648529916	72.43916705737382
60.73105465340211	85.43646648529916	72.03226162985764
61.19532054686291	85.43646648529916	72.30706710245681
61.613993899008484	85.43646648529916	72.5539931690742
60.888181354487536	85.43646648529916	72.12538433619257
60.19574810567173	85.44208968835656	71.7164591185491
60.19574810567173	85.61071185688004	71.7871913789918
60.2113236247837	85.77164097280384	71.86392719885443
60.67837963303992	85.77164097280384	72.14211109121075
61.1239922993068	85.7771175028629	72.40883833967871
61.13915212889538	85.93593687457573	72.48482819124176
61.578787186964355	85.94134180491955	72.74725835086366
61.59374426166485	86.09808478488972	72.82241011982256
62.02749942797954	86.10341924286517	73.08063893969388
62.04225704800113	86.2581185241534	73.15496129417657
62.48478942662571	86.2581185241534	73.41539601690266
62.921438311377614	86.2581185241534	73.6714658709396
63.35229864263879	86.2581185241534	73.92327160708122
63.76347195943531	86.26338361492654	74.16503786998548
63.77746343719454	86.41607124734736	74.23878921671403
64.1832162922121	86.42126805444418	74.47680806657621
64.19702383658507	86.57197546025195	74.54973623160616
64.61106915399918	86.57197546025195	74.78975794358917
65.0196869197639	86.57197546025195	75.02588047101523
65.40968989418751	86.57710504608359	75.25278461957953
65.42296292547582	86.72586303520106	75.32504843696984
65.80788083283663	86.69278154080968	75.5319021123177
65.8209812668243	85.73341820345964	75.12028829491226
66.21382438514945	85.73341820345964	75.34412715575417
66.58880983294377	85.70076241382459	75.5427810641921
66.60157310777929	84.75374451440862	75.13143623966225
66.97170807800946	84.75954352574037	75.34249402449603
66.9843066871871	84.92771485436123	75.42429381867959
67.34966635333878	84.93343961907007	75.6322604487385
67.34966635333878	85.10510944692643	75.70865687763107
67.34966635333878	85.2745869842595	75.78400214958724
67.34966635333878	85.40408017895925	75.84152098466049
67.34966635333878	84.4727650306137	75.42686882507994
67.36210283901053	84.64292393405505	75.50976987542977
67.73503777896879	84.64292393405505	75.71850269515107
68.09106658780253	84.64871727066244	75.91983564424218
68.09106658780253	84.82244426909166	75.99770194464362
68.09106658780253	84.99397936514788	76.07450761269901
68.10318625871705	85.15777798940375	76.15455348034574
68.45465671523813	85.16335528071107	76.3533119809412
68.45465671523813	85.33060413442722	76.42824879143899
68.45465671523813	85.49575745545125	76.50217465681729
68.45465671523813	85.6588461968158	76.57510634028795
68.45465671523813	85.78251112406124	76.63036181024273
68.4666216006723	84.85202421657036	76.22028230128123
68.8136032782629	84.85768110402138	76.41572352994817
68.78753878925416	85.02173084010106	76.47506527027602
68.04376075193632	85.02173084010106	76.06049113698492
68.39443292606917	84.99001832950229	76.24201012579964
68.4063717640528	84.07035552213803	75.8350050714277
68.75259806557803	84.0762901071382	76.02935867532362
68.75259806557803	84.25425443345257	76.10978183110309
68.72666168670513	84.4242339114226	76.17214557953321
67.98657217236169	84.4242339114226	75.76090200040703
68.3483844769819	84.4242339114226	75.96222744596531
68.70564250619034	84.4242339114226	76.16049654497529
69.02088458849714	84.4242339114226	76.3350201760148
68.2813049443673	84.4242339114226	75.92494228117953
68.62621161735598	84.43002310534327	76.11906878362045
68.60052095618676	84.59790972904243	76.18044814266172
67.83012086878537	84.59790972904243	75.7514781517004
67.09436437745764	84.6036277932253	75.3420641528586
67.09436437745764	84.77509960837912	75.41837589911265
67.10665271748948	84.93889027004371	75.49810998667961
67.43785134609941	84.93889027004371	75.68418761890662
66.70811760900209	84.94446911511714	75.27606283517676
66.68326551674714	85.10625562224668	75.3336779985846
65.97522058174673	85.10625562224668	74.93266302197091
66.3425270531436	85.11176634263322	75.1433939952607
66.3425270531436	85.27702079654246	75.21630846569185
66.3425270531436	85.44026147012318	75.28826507503881
66.3425270531436	85.60151685526797	75.35927910855267
66.35503684795309	85.75556722699065	75.43416880475374
66.71782089742834	85.72397441167982	75.62616459542414
66.73017698890075	84.80778276766573	75.22790940949098
67.10070823255613	84.80778276766573	75.4364784924584
67.46669662494986	84.80778276766573	75.64192588386916
67.8282070557808	84.80778276766573	75.84431323116394
68.1853032833543	84.80778276766573	76.04370052017535
68.53804795887295	84.80778276766573	76.2401461345396
68.84962291319903	84.80778276766573	76.41324403307507
68.1247433581874	84.80778276766573	76.00992327205795
68.46541636111874	84.8133737801028	76.20225028728436
68.44021984183989	84.97551314077735	76.26101756813868
67.72139191432763	84.97551314077735	75.85947553554321
68.07738286494997	84.97551314077735	76.05859939698
68.41749877900678	84.98103667789002	76.25083588491519
68.41749877900678	85.14667625615834	76.32511132512155
68.41749877900678	85.31032070541461	76.39842120554181
68.41749877900678	85.47199774024357	76.47078070107814
68.42908590394488	85.62647172834554	76.54633361272546
68.77656059522494	85.62647172834554	76.74043407083303
69.1085545694052	85.63173460917525	76.92779344366386
69.1085545694052	85.78955810430658	76.99865166180918
69.1085545694052	85.94549457068379	77.06859867373105
69.11986550106276	86.09449324606744	77.14168648370567
69.44788251913225	86.09956991545361	77.32679235838143
69.44788251913225	86.21533602008353	77.3787601817855
69.42247912230489	85.30307410058226	76.95421288543012
68.69722392518965	85.30307410058226	76.5511879920537
69.02907994064549	85.30842955280364	76.73827208903917
69.04038690877753	85.46373766722417	76.81438351777237
69.36828898460743	85.46902964385772	76.99896328892423
69.36828898460743	85.62772632659309	77.07041497823913
69.36828898460743	85.78454536654188	77.14095626448666
69.36828898460743	85.9395121105601	77.21060102914304
69.37946147134693	86.08760496597235	77.2833207871997
69.70346358679195	86.09265149515065	77.4658376226747
69.70346358679195	86.24398805458715	77.53389375584484
69.71450342290089	86.38861723928899	77.6050227255175
70.04556765632533	86.38861723928899	77.78907207038152
70.36192825801407	86.35733587111878	77.95042444475132
70.36192825801407	85.41926131613175	77.52589203987414
70.36192825801407	84.52832457271201	77.12052845614643
70.37270816584774	84.69057145437729	77.20042013718428
70.68532549302364	84.69610083412093	77.37422991829895
70.69597806505018	84.85645284668654	77.45327578048146
71.01542960444804	84.85645284668654	77.62807129909278
71.3207111726644	84.86191774972508	77.79725139994693
71.33111418864593	85.02039993784278	77.8755408092336
71.63280165210996	85.02580121419848	78.04252913436628
71.63280165210996	85.18777671488286	78.11682989344509
71.63280165210996	85.34786933959496	78.19019756870681
71.64308239308497	85.50088841980704	78.26587502700139
71.95138398039032	85.50088841980704	78.43409496741863
72.24602685224573	85.50610378425435	78.59692277709192
72.25606791633135	85.65734935322658	78.67187078238105
72.55718238540545	85.65734935322658	78.83562595471956
72.84496709256292	85.66250436033573	78.99419162948111
72.85477480605458	85.81199956650079	79.06841280862206
73.1391984973123	85.81709500215094	79.22495532232898
73.14889184552614	85.96486263600568	79.29838863102258
73.43957943438677	85.96486263600568	79.45579499396558
73.71741366350757	85.96989927396544	79.6082824044646
73.72688278069882	86.11596177479852	79.68099785593621
74.00148717924523	86.12094037695259	79.83155807805332
74.00148717924523	86.27024115599154	79.90072681055851
74.01084638386925	86.41295933654709	79.97184666514039
74.28226331796581	86.41782410631176	80.12060637333384
74.29151404817885	86.55890242948664	80.1909715356732
74.55978522435676	86.5637113799883	80.33785987139025
74.5689288960013	86.70317094453702	80.40747844088277
74.80721968256225	86.70317094453702	80.53585012913646
74.0278246397682	86.70792479229243	80.11740791739355
74.0278246397682	86.85048582790093	80.18324347858798
74.03714499345799	86.98676989825252	80.25118127148963
74.30743525046135	86.99141564696734	80.39968274522603
74.30743525046135	87.13073509105935	80.46403827862478
74.28078974926055	87.26392430056511	80.51107509942756
73.50807021443734	87.23281486630172	80.07693725533663
73.51756262136084	86.33064127266375	79.66692115241618
73.76642127587834	86.33064127266375	79.80164442626509
73.00986800897314	86.33064127266375	79.39136429390284
73.29955656382963	86.33064127266375	79.54871289441019
73.57648589144038	86.33551099061454	79.70108848899899
73.58592590856962	86.47673281118733	79.7713636178999
73.85968640531748	86.44594658492488	79.90538471075261
73.86901854863147	85.55314602331332	79.49671018658513
74.14887634949494	85.55314602331332	79.64715717332882
74.41642004746107	85.55828569254331	79.79311578474037
74.41642004746107	85.71241749482066	79.86495641755478
74.41642004746107	85.86480179163406	79.93591906907825
74.41642004746107	86.01546056845308	80.00601630026226
74.42554054834544	86.1595045608651	80.07788521383428
74.69003507399161	86.16441548798225	80.22233613481585
74.69003507399161	86.31168789587262	80.2908649613276
74.69905176548333	86.45249801916903	80.3611823257302
74.93384942644494	86.45249801916903	80.48738080661117
74.15994404979527	86.45729882631188	80.07289456274027
74.16913700908474	86.59652223345488	80.14230669280344
74.44482155611331	86.59652223345488	80.29111186831047
74.68185165093823	86.59652223345488	80.41883253893985
73.88586165104927	86.59652223345488	79.98911589212034
73.09887380418836	86.59652223345488	79.56197741776477
72.32077533282485	86.59652223345488	79.13739715867374
71.57681967094112	86.60126900749465	78.73146394564314
71.55145510501407	86.73892545464831	78.78005033335172
70.81588269312918	86.74361886697987	78.37618221157211
70.8262181010598	86.87972782459524	78.44337162224413
71.1007717532713	86.87972782459524	78.59526511211016
70.38122962638002	86.87972782459524	78.19656049916924
70.66016400118659	86.87972782459524	78.35136129298809
69.93555680200528	86.88436853693256	77.95066831670532
69.93555680200528	87.02353785925864	78.01307310360001
69.93555680200528	87.16114639063012	78.07472897378389
69.93555680200528	87.2972134074074	78.13564632682395
69.93555680200528	87.4317579104595	78.19583538556331
69.93555680200528	87.56479862988341	78.25530619987609
69.9461778432059	87.69201614270119	78.31807809533288
70.26469023130956	87.69201614270119	78.49619321996383
70.57963864414522	87.69201614270119	78.67191882322687
70.85580200631806	87.69201614270119	78.8256819402286
70.13091636661949	87.69635402962791	78.4233745136569
70.13091636661949	87.82644231202221	78.48151935686619
70.1414435747235	87.95083959607977	78.54297456092421
70.45714254147619	87.95083959607977	78.71953278611034
70.769324649067	87.95083959607977	78.89373562288064
71.06785317881264	87.95508142221142	79.06186699569037
71.06785317881264	88.08228905250266	79.11901911700495
71.07803283328518	88.2039345542298	79.17930383800102
71.37324281298925	88.17291759593789	79.32961021651731
71.38330942666344	87.27342580547248	78.92949992871485
71.68519616860168	87.27342580547248	79.09622398807163
71.97388958480497	87.27789865384024	79.25736458465734
71.98373421528689	87.40761125650486	79.32166322689764
72.27896414941421	87.40761125650486	79.48415943063655
72.56129800381537	87.41203453937315	79.64126246696028
72.57092598971344	87.54030974255357	79.70496433374427
72.8596592002858	87.54030974255357	79.8633654069869
