Non-defec	Defect
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
100.0	0.0
99.83188511284075	0.0
99.83216754661416	0.0
99.83244931429425	0.0
99.66495802214973	0.0
99.66551974940735	0.0
99.66608015571596	0.0
99.66663924545007	0.0
99.49987753280499	0.0
99.49987753280499	0.0
99.50071377221516	0.0
99.50071377221516	0.0
99.50154805268086	0.0
99.50238038066132	0.0
99.33633994519138	0.0
99.33744666008029	0.0
99.33855079230815	0.0
99.17311529304969	0.0
99.1744914468557	0.0
99.17586439837834	0.0
99.0110285341322	0.0
99.01267117280868	0.0
98.8483240501504	0.0
98.85023440984526	0.0
98.85214034513908	0.0
98.68838352651473	0.0
98.69055490295347	0.0
98.52728006400365	0.0
98.52728006400365	0.0
98.52728006400365	0.0
98.52971495612518	0.0
98.52971495612518	0.2887092575086177
98.53214423544524	0.2887092575086177
98.53456792013738	0.2887092575086177
98.53456792013738	0.5760427597448801
98.53456792013738	0.8620101741569833
98.37197611804783	0.8620101741569833
98.20975806635481	0.8620101741569833
98.04791255873636	0.8620101741569833
98.05112743277884	0.8620101741569833
98.05433493737229	0.8620101741569833
98.05753509622728	0.8620101741569833
98.06072793295331	0.8620101741569833
98.06391347105922	0.8620101741569833
98.06391347105922	0.859535466982793
98.06709173395379	0.859535466982793
98.06709173395379	1.1436219901936857
98.06709173395379	1.426367005378912
98.06709173395379	1.7077798519059804
98.06709173395379	1.9878697826706062
98.07026274494626	1.9878697826706062
98.07026274494626	1.9822156789597554
98.07026274494626	2.2604947125498347
98.07026274494626	2.2540887980492914
98.07342652724688	2.2540887980492914
98.07342652724688	2.5305795044517265
98.07658310396745	2.5305795044517265
98.07658310396745	2.805784851368994
98.07658310396745	3.0797136443667217
98.07658310396745	3.352374608781375
98.07658310396745	3.6237763906319507
97.91599294894807	3.6237763906319507
97.91940311907116	3.6237763906319507
97.75927435848527	3.6237763906319507
97.75927435848527	3.8939275575192687
97.76293631720098	3.8939275575192687
97.60326620781676	3.8939275575192687
97.60717816650852	3.8939275575192687
97.61108127252575	3.8939275575192687
97.6149755539377	3.8939275575192687
97.61886103869564	3.8939275575192687
97.45992844359047	3.8939275575192687
97.45992844359047	3.8830321759635162
97.30135420493522	3.8830321759635162
97.3057423420005	3.8830321759635162
97.3057423420005	4.151489006460302
97.3057423420005	4.418716885519128
97.31012060271217	4.418716885519128
97.31012060271217	4.684724099943289
97.31012060271217	4.9495188622187
97.31448901819178	4.9495188622187
97.31448901819178	5.213109311345187
97.3188476194309	5.213109311345187
97.16099685876496	5.213109311345187
97.00350009369161	5.213109311345187
97.00350009369161	5.475503513656636
97.00350009369161	5.736709463630202
97.00350009369161	5.996735084684703
97.00835436825291	5.996735084684703
96.8512999948429	5.996735084684703
96.8512999948429	5.980222107826908
96.85639451689532	5.980222107826908
96.69977994805886	5.980222107826908
96.69977994805886	6.238667498594996
96.70511303780857	6.238667498594996
96.5489357069602	6.238667498594996
96.5489357069602	6.4959525136555465
96.55450569941611	6.4959525136555465
96.56006328962545	6.4959525136555465
96.5656085161924	6.4959525136555465
96.4100386022394	6.4959525136555465
96.4100386022394	6.752084822430415
96.4100386022394	7.007072026921633
96.4100386022394	7.260921662450636
96.4100386022394	7.513641198387823
96.25481416230043	7.513641198387823
96.25481416230043	7.765238038872541
96.26084040140276	7.765238038872541
96.26084040140276	8.015719523523662
96.10604494694631	8.015719523523662
96.10604494694631	8.265092928140895
96.10604494694631	8.513365465396957
96.10604494694631	8.760544285520771
96.10604494694631	8.73691523683076
95.9515923365428	8.73691523683076
95.9515923365428	8.98265408981616
95.95809460959589	8.98265408981616
95.80406670013433	8.98265408981616
95.65037903514383	8.98265408981616
95.65037903514383	9.227317128905502
95.65735242852463	9.227317128905502
95.65735242852463	9.470911281683325
95.66431044482616	9.470911281683325
95.67125313138354	9.470911281683325
95.67125313138354	9.713443416400807
95.67818053533888	9.713443416400807
95.67818053533888	9.95492034260967
95.68509270364225	9.95492034260967
95.68509270364225	10.195348811787978
95.69198968305268	10.195348811787978
95.53912638073498	10.195348811787978
95.38659839816849	10.195348811787978
95.38659839816849	10.43473551795793
95.39395929183402	10.43473551795793
95.39395929183402	10.673087098295802
95.39395929183402	10.91041013373412
95.39395929183402	11.146711149556205
95.39395929183402	11.3819966159832
95.39395929183402	11.616272948753643
95.40130406670637	11.616272948753643
95.40863277200874	11.616272948753643
95.40863277200874	11.849546509695793
95.41594545676521	11.849546509695793
95.42324216980175	11.849546509695793
95.43052295974725	11.849546509695793
95.43052295974725	12.081823607292705
95.43052295974725	12.313110497240242
95.4377878750345	12.313110497240242
95.4377878750345	12.543413382998084
95.28614279878802	12.543413382998084
95.13482779342847	12.543413382998084
95.14254917784508	12.543413382998084
95.14254917784508	12.772738416333858
95.15025378469124	12.772738416333858
95.15025378469124	12.739300513108462
94.9994203789998	12.739300513108462
94.9994203789998	12.706004018159737
95.00734272585059	12.706004018159737
94.85691184474457	12.706004018159737
94.86505046003218	12.706004018159737
94.87317146649194	12.706004018159737
94.88127491715875	12.706004018159737
94.73139286371453	12.706004018159737
94.73139286371453	12.9337952806395
94.58183427208033	12.9337952806395
94.58183427208033	13.160627048692566
94.58183427208033	13.386505259086995
94.58183427208033	13.351741232138536
94.43259817089825	13.351741232138536
94.43259817089825	13.576403279987112
94.43259817089825	13.800126475482328
94.44137763171211	13.800126475482328
94.29253508207903	13.800126475482328
94.14401266646789	13.800126475482328
93.99580942725675	13.800126475482328
94.00525591033053	13.800126475482328
94.0146821269195	13.800126475482328
94.02408813747066	13.800126475482328
93.8764123697988	13.800126475482328
93.72905262997133	13.800126475482328
93.73889066040945	13.800126475482328
93.59191417857228	13.800126475482328
93.60195593716014	13.800126475482328
93.45536059004243	13.800126475482328
93.46560472228471	13.800126475482328
93.319388402529	13.800126475482328
93.17348316852157	13.800126475482328
93.18415044361961	13.800126475482328
93.18415044361961	14.022916580210051
93.03862058599516	14.022916580210051
93.03862058599516	14.244779308726194
92.89339958599577	14.244779308726194
92.74848653388436	14.244779308726194
92.7597925127848	14.244779308726194
92.77107455629366	14.244779308726194
92.78233273471062	14.244779308726194
92.79356711806219	14.244779308726194
92.79356711806219	14.465720329035618
92.79356711806219	14.428509293023732
92.64921318229699	14.428509293023732
92.64921318229699	14.648284381730148
92.64921318229699	14.867151762986062
92.50516385057165	14.867151762986062
92.50516385057165	15.085116939808366
92.50516385057165	15.302185370838133
92.3614182316449	15.302185370838133
92.37328140494179	15.302185370838133
92.38511960679062	15.302185370838133
92.24179845425626	15.302185370838133
92.24179845425626	15.518362470787059
92.24179845425626	15.733653610878505
92.25382746587336	15.733653610878505
92.25382746587336	15.693620302038994
92.25382746587336	15.90780188251423
92.1108675542057	15.90780188251423
92.1108675542057	16.121110726209864
91.96820758960023	16.121110726209864
91.82584670023579	16.121110726209864
